ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
F4K0A7,AT5G54280.1,1,0.34199,0.93034,0.31838,0.39433,0.12318,0.02046,0.11452,0,0.61118,0.10586
Q9FL69,AT5G54310.1,0.5387,0.0634,0.44607,0.07143,0.08893,0,0.04261,0.00453,1,0.29189,0.42219
Q9LK35,AT5G54380.1,0.958,0.48821,1,0.37221,0.38328,0.0025,0,0.00224,0.00678,0.01055,0.02413
Q38945,AT5G54390.1,0.17024,0.09299,0.12876,0.05293,0.00572,0.08011,0.04006,0.06438,1,0,0.23176
A0A1P8BH73,AT5G54430.2,1,0.22548,0.78336,0.16581,0.21528,0,0.00408,0.02265,0.60978,0.71756,0.90048
F4K0C4,AT5G54440.1,0.76116,0.15159,0.60878,0.1158,0.1471,0.0086,0,0.02122,1,0.40425,0.85385
Q9LSQ5,AT5G54500.1,1,0.33195,0.81991,0.25891,0.25846,0.0469,0.02218,0.03191,0.1094,0,0.05897
Q9LSQ4,AT5G54510.1,0.3336,0.07425,0.29274,0.07131,0.04834,0.00908,0,0.0219,1,0.42521,0.39022
Q9FIU6,AT5G54580.1,0.01128,0.0204,0.00558,0.16097,0.01074,0.46766,1,0.39399,0.02328,0.02274,0
F4K1S8,AT5G54600.2,0.07014,0.07548,0.06565,0.14364,0.04187,1,0.07107,0.82814,0,0.12442,0.02011
Q9LD28,AT5G54640.1,0.07048,0.29578,0.08213,0.46837,0.29745,0.16093,0.06104,0.09267,0,1,0.16371
P46875,AT5G54670.1,1,0.56807,0.84198,0.4376,0.41896,0.12156,0.03241,0.12804,0,0.85089,0.12075
Q9FH36,AT5G54690.1,0.36426,0.8183,0.52972,0.45158,1,0.04463,0.04151,0.04056,0,0.20475,0.01141
Q9FH32,AT5G54730.1,0.27951,0.11192,0.27561,0.06459,0.13697,0.02673,0,0.03508,1,0.00167,0.61024
Q9FFV2,AT5G54750.1,1,0.09775,0.33338,0.17176,0.0665,0.03195,0,0.0725,0.49486,0.88072,0.26836
Q38814,AT5G54770.1,0.02609,0.02692,0.02373,0.10329,0.01358,0.91158,0.02113,1,0.13115,0,0.05277
Q9M5A9,AT5G54800.1,0.02552,0.48457,0,0.66286,0.08457,1,0.14819,0.88457,0.14971,0.08686,0.11048
P14671,AT5G54810.1,0.06532,0.07297,0.03278,0.19813,0,0.88546,0.03256,1,0.17464,0.16937,0.1308
Q9FFU6,AT5G54830.1,0.19624,0.32408,1,0.16971,0.85955,0.03027,0.04655,0.01988,0,0.01248,0.05546
Q94EJ3,AT5G54855.1,0.22367,0.88862,0.43005,0.45493,1,0.0302,0.02261,0.00379,0.11715,0,0.10986
Q8RWQ5,AT5G54860.1,0.53327,0.89812,0.72648,0.62598,1,0.13217,0.05691,0.11519,0,0.12575,0.01147
Q9FFU3,AT5G54870.1,0.77073,0.83097,0.97243,0.61778,1,0.20829,0.16374,0.23946,0.06713,0,0.13796
Q9FFU2,AT5G54880.1,0,0.15686,0,0.81373,0.31373,0.98039,0,1,0,0,0
Q9FFU1,AT5G54890.1,0.09741,0.00913,0,0.20852,0.01826,0.61796,1,0.45358,0.11111,0.14916,0.11872
Q9FPJ8,AT5G54900.1,0.38173,0.06287,0.25351,0.06644,0.05082,0.00875,0,0.0341,0.52285,1,0.15721
Q9FFT9,AT5G54910.1,0.01054,0.0025,0.00368,0.00927,0,0.03845,0.03281,0.06249,0.08139,1,0.22745
Q9FFT6,AT5G54940.1,0.7126,0.27523,0.71784,0.2164,0.2874,0.00558,0.00727,0,1,0.38529,0.71412
Q9FFT4,AT5G54960.1,0.08439,0.01377,0.0678,0.01052,0.022,0,0.00962,0.00211,0.2464,0.04197,1
Q9FFT2,AT5G54980.1,0.92359,0.69867,1,0.46924,0.48119,0.03821,0.03154,0.02684,0,0.01842,0.07563
Q9SE95,AT5G55000.2,0.46653,0.19594,0.39563,0.1628,0.12768,0.05103,0,0.06715,0.24696,0.42258,1
Q9FLQ4,AT5G55070.1,0.02267,0.03338,0.00823,0.18558,0.02057,0.40985,1,0.35522,0,0.0251,0.00611
Q1G3G5,AT5G55125.1,0.01603,0.0512,0.00684,0.19255,0.01961,0.30359,1,0.22451,0.00799,0.07453,0
Q9ZNW0,AT5G55130.1,0.7021,0.19709,0.49144,0.15606,0.15897,0.01454,0,0.06268,0.27399,1,0.60162
Q8L908,AT5G55140.1,0.02669,0.01886,0.00551,0.18499,0.01443,0.40417,1,0.30829,0.00123,0.0379,0
Q9FLP6,AT5G55160.1,0.26114,0.31264,0.38533,0.24124,0.36499,0,0.04457,0.02099,1,0.72847,0.06707
Q0V7P5,AT5G55180.1,0.53367,0.93673,0.70958,0.81052,1,0.21781,0.09211,0.39457,0,0.8894,0.31264
Q9FLP3,AT5G55200.1,0.03049,0.04327,0.01964,0.18743,0.03736,0.513,1,0.42233,0.01635,0,0.00446
Q8S9L5,AT5G55220.1,0.03436,0.03429,0.01959,0.15018,0,0.97546,0.0534,1,0.14643,0.07789,0.04318
Q9FLP0,AT5G55230.1,1,0.26936,0.83191,0.24163,0.28948,0.02388,0.03091,0,0.16907,0.09659,0.05576
Q42545,AT5G55280.1,0.03867,0.04586,0.02417,0.12132,0.01453,1,0.02942,0.98824,0,0.04427,0.02137
F4K3F4,AT5G55300.2,0.03063,0.08045,0.0277,0.11446,0.06875,0.08603,0,0.09828,0.06829,1,0.23999
Q9FJ62,AT5G55480.1,0.30438,0.53266,0.62714,0.37666,0.74255,0.078,0,0.1338,1,0.4889,0.23653
Q9LDH0,AT5G55500.1,0.14858,0.91956,0.24631,0.53045,1,0.06936,0.09462,0.04852,0,0.02079,0.16097
Q6NKU9,AT5G55510.1,0.21992,0.34559,0.16518,0.64518,0.18138,0.99914,0.16088,1,0,0.17512,0.13462
Q5HZ03,AT5G55530.1,0.72626,0.15665,0.56706,0.12826,0.14549,0.0002,0.0045,0,1,0.06971,0.29469
Q9FJ57,AT5G55540.1,1,0.49223,0.98149,0.44099,0.41521,0.06182,0,0.1805,0.21851,0.58579,0.68298
Q6ICW6,AT5G55560.1,0.29299,0.13792,0.30271,0.13357,0.04427,0.02405,0,0.05578,1,0.22185,0.4066
A0A1P8BER1,AT5G55570.2,0,0,0.04267,0.21336,0,0.82375,0,1,0,0,0.0538
Q9FM77,AT5G55610.1,0.06598,0.11788,0.07517,0.2891,0.06632,0.23322,1,0.16492,0.0107,0,0.00755
Q8LBL1,AT5G55630.1,0.93617,0.37152,1,0.22422,0.46318,0.23895,0,0.23732,0.29624,0.13748,0.85761
F4K4Y5,AT5G55660.1,0.00548,0.00487,0.0011,0.01836,0,0.00949,0.06957,0.03977,0.3285,1,0.34222
Q9FM71,AT5G55670.1,0.10271,0.0108,0.03938,0.01995,0.01219,0.00275,0,0.02665,0.14377,1,0.20397
Q9FM67,AT5G55710.1,0.1831,0.38967,0.05634,0.43662,0.30986,1,0,0.85446,0.25352,0.38028,0.18779
F4K688,AT5G55810.2,0.55319,0.78285,0.5801,0.83855,1,0.02503,0,0.00626,0.52503,0.09637,0.57947
Q9FHG4,AT5G55830.1,1,0.69412,0.88422,0.59965,0.46025,0.16014,0.35369,0.3462,0,0.15495,0.14228
O22633,AT5G55850.1,1,0.44683,0.94051,0.3284,0.40111,0.03692,0.01264,0.03545,0.13242,0,0.12373
Q9LVQ4,AT5G55860.1,1,0.27084,0.89678,0.19465,0.2649,0.0017,0.00459,0.00486,0.01791,0.04584,0
Q9FG74,AT5G55910.1,1,0.40956,0.9721,0.33258,0.29602,0.06543,0.38133,0.15042,0,0.35728,0.38037
Q9FG73,AT5G55920.1,0.18101,0.05211,0.09304,0.07311,0.03278,0,0.00696,0.02967,0.13885,1,0.62317
Q9FG71,AT5G55940.1,0.58073,0.88514,0.79051,0.66275,1,0.07454,0.02844,0.04385,0.01319,0.04015,0
Q93XX1,AT5G55960.1,1,0.69772,0.88557,0.55796,0.56239,0.1233,0.06178,0.09643,0,0.03086,0.01009
A0A1P8BGW5,AT5G55970.3,0.7284,0.78131,1,0.38448,0.99118,0,0.06173,0,0,0,0
O03986,AT5G56000.1,0.56438,0.07616,0.38687,0.08129,0.07579,0.00979,0.03668,0,1,0.17978,0.35528
P51818,AT5G56010.1,0.66327,0.11836,0.48104,0.09916,0.11767,0.00671,0.0195,0,1,0.15412,0.31451
Q9FKU4,AT5G56020.1,0.2089,0.5648,0.87621,0.32237,1,0.02579,0,0.01999,0.01741,0.04707,0.12637
P55737,AT5G56030.1,0.86356,0.1706,0.78758,0.11408,0.16346,0.00311,0.00849,0,1,0.14959,0.2853
Q9FKT8,AT5G56090.1,0.02757,0.08749,0.01755,0.25031,0.04549,0.40172,1,0.29114,0,0.02121,0.00191
Q9FKT5,AT5G56130.1,0.00887,0.00542,0.02167,0.01921,0.02512,0.15074,0,0.18867,0.18522,0.89409,1
Q9FKT3,AT5G56150.1,0.40929,0.20831,0.42356,0.12675,0.2073,0.06186,0,0.06527,1,0.04078,0.23027
Q9FKT1,AT5G56170.1,0.85105,0.50676,1,0.35968,0.53214,0.02517,0.02975,0.01685,0.00416,0,0.04057
Q9FH13,AT5G56260.1,0.27021,0.08034,0.2152,0.06075,0.08895,0,0.01731,0,1,0.04522,0.29494
Q8W206,AT5G56280.1,0.29129,0.13964,0.45796,0.08934,0.24174,0,0.04655,0.03378,1,0.51727,0.77027
Q9FMA3,AT5G56290.1,0.42952,0.53926,0.44418,0.91604,0.21712,0.56954,0.25024,0.85667,1,0.09177,0
Q9FM97,AT5G56350.1,0.57391,0.04518,0.34838,0.04881,0.05513,0,0.00359,0.00475,1,0.47024,0.28079
Q9FM96,AT5G56360.1,0.55823,0.77689,0.72371,0.58733,1,0.07104,0.0723,0.03798,0,0.00632,0.03533
Q9FM86,AT5G56450.1,0.04839,0.29301,0.05108,0.4543,0.21774,0.49821,1,0.30824,0,0.20072,0.12366
Q9FM85,AT5G56460.1,1,0.47858,0.80242,0.4134,0.34013,0.05067,0.01059,0.04281,0,0.06774,0.01492
C0Z361,AT5G56500.1,0.02372,0.04144,0.00442,0.13543,0,0.87886,0.01369,1,0.03067,0.05571,0.0321
Q9LVC3,AT5G56510.1,0.1818,0.10486,0.13888,0.0661,0.10562,0,0.01419,0.00994,0.32671,0.07183,1
Q9LVC1,AT5G56530.1,0.23834,1,0.52245,0.73748,0.73661,0.54059,0.17617,0.962,0.02677,0.30397,0
Q9FJU9,AT5G56590.1,1,0.66256,0.98713,0.5558,0.4615,0.03291,0,0.02494,0.46754,0.03894,0.04876
Q9FE63,AT5G56600.1,0.1937,0.21772,0.18623,0.15742,0.20277,0,0.008,0.008,1,0.08485,0.17396
Q6NKR2,AT5G56610.1,1,0.58765,0.94345,0.56416,0.40713,0.1405,0.07438,0.12832,0.23619,0,0.15007
Q9C5J7,AT5G56630.1,0.25106,0.01459,0.18724,0.00754,0.02703,0,0.00337,0.00988,1,0.3193,0.85576
P54969,AT5G56650.1,0.72031,0.85779,0.82708,0.6728,1,0.07277,0.31853,0.02247,0.04079,0,0.06736
P54970,AT5G56660.1,0.57819,0.8029,0.74453,0.59851,1,0.09139,0.07468,0.06853,0,0.01932,0.05369
Q9SW96,AT5G56680.1,0.45537,0.07475,0.32526,0.06055,0.06524,0.00735,0.01548,0,1,0.03587,0.43008
A8MR49,AT5G56710.2,1,0.21741,0.74035,0.19447,0.19291,0.01303,0,0.09176,0.05318,0.6512,0.45725
A0A2H1ZE93,AT5G56730.1,0.21456,0.46716,0.3412,0.64193,0.19317,1,0.89164,0.89601,0,0.01729,0.01308
Q9FJT8,AT5G56740.1,0.06148,0.02133,0.04959,0.02169,0.02037,0.00615,0.02921,0,1,0.03181,0.22792
Q42538,AT5G56760.1,1,0.37852,0.89726,0.24541,0.30945,0.01776,0,0.09319,0.13017,0.74529,0.82562
Q9SCV8,AT5G56870.1,0.68224,0.96262,0.6729,0.57009,0.93458,0,0,0,0,1,0.15888
F4K946,AT5G56890.1,0.884,0.52659,1,0.37744,0.49716,0.03191,0,0.00025,0.2419,0.04922,0.34158
Q84WU9,AT5G56900.2,0.03184,0.01453,0.04027,0.01345,0.02069,0,0.01866,0.03349,0.3785,1,0.13625
Q9LTS9,AT5G56910.1,0.21899,0.11434,0.21802,0.12403,0.06492,0.14438,0,0.14535,1,0.52132,0.25194
Q9LTS6,AT5G56940.1,0.00228,0.00803,0,0.16784,0.00238,0.50639,1,0.44552,0.02558,0.09636,0.0115
Q94K07,AT5G56950.1,0.56982,0.13355,0.47602,0.09843,0.13771,0.0025,0,0.01137,1,0.64011,0.56608
Q9LTS1,AT5G57000.1,1,0.19704,0.98067,0.17483,0.3262,0,0.00247,0.00123,0.0144,0.02057,0.40889
Q8VYK9,AT5G57015.1,1,0.50531,0.99473,0.38456,0.38007,0.03263,0,0.07704,0.12609,0.23855,0.53344
Q9LTR9,AT5G57020.1,0.67913,0.17658,0.58671,0.11729,0.17175,0.01199,0,0.01386,0.58634,0.14818,1
Q38932,AT5G57030.1,0.01549,0.06437,0.00661,0.14518,0.01786,0.95087,0.0106,1,0,0.00683,0.0019
F4K964,AT5G57035.1,1,0.50602,0.98394,0.36145,0.47791,0.1004,0,0.30522,0.04418,0.47791,0.59036
Q9LU78,AT5G57080.1,0.03101,0.05015,0.01716,0.28307,0.02738,0.61861,1,0.45101,0.01023,0,0.00132
Q9LU76,AT5G57100.1,0.55085,1,0.88559,0.88771,0.86864,0.60593,0,0.53602,0.41314,0.10593,0.08898
Q9LF79,AT5G57110.1,1,0.54264,0.86202,0.40806,0.36532,0.0276,0.01573,0.00603,0,0.01169,0.05237
Q9LU74,AT5G57120.1,0.02019,0.01861,0.02233,0.02794,0.01919,0.00556,0,0.02666,0.04091,1,0.02694
Q9LU72,AT5G57140.1,0.42144,0.77718,0.77987,0.52401,1,0.02497,0.04341,0,0.03842,0.33077,0.08221
Q9LL84,AT5G57160.1,0.0101,0.00954,0.00552,0.01175,0.00129,0.02186,0,0.05841,0.35321,1,0.2961
Q9LVD6,AT5G57220.1,0.60526,0.7823,0.79027,0.53828,1,0.07337,0.12281,0.11722,0,0.53589,0.13636
A0A1P8BEG6,AT5G57230.2,0.02785,0.10131,0.02785,0.28765,0.03229,0.44097,1,0.44516,0,0.06384,0.00863
Q9LVD3,AT5G57250.1,0.2266,0.07021,0.16064,0.2,0.0117,0.93298,0.64043,1,0,0.22234,0.35638
Q8W4D1,AT5G57270.1,0.12231,1,0.28073,0.3553,0.83853,0.00807,0.06226,0,0.02557,0.05402,0.2933
Q9LVD0,AT5G57280.1,0.07349,0.12423,0.06649,0.12336,0.09186,0.01137,0,0.04549,0.25109,0.45494,1
Q9LVC9,AT5G57290.1,0.80978,0.3127,0.65543,0.21212,0.38955,0,0.01084,0.02493,0.32831,0.24463,1
Q9LVC8,AT5G57300.1,0.03876,0.0475,0.01843,0.23097,0.02808,0.53533,1,0.45411,0,0.01516,0.00654
Q9LVC5,AT5G57330.1,0.17507,0.15638,0.20135,0.12002,0.1495,0,0.00298,0.03581,1,0.02218,0.14504
P20431,AT5G57350.1,1,0.37103,0.92605,0.277,0.31832,0.03101,0.02797,0.02011,0,0.01047,0.01405
Q94BT6,AT5G57360.1,0.19806,0.05332,0.1849,0.16828,0,0.33241,1,0.34903,0.72507,0.24307,0.33934
Q9FIE4,AT5G57370.1,0.00252,0,0.00092,0.00252,0.00206,0.00206,0.00917,0.03621,0.39858,1,0.37245
F4KAN9,AT5G57410.3,0.68871,0.16127,0.55779,0.3597,0.10194,1,0.05728,0.96931,0.04364,0.16297,0
Q8VZP1,AT5G57440.1,0.18884,0.03478,0.15194,0.02612,0.01987,0.00162,0.00932,0,1,0.0211,0.19827
Q9FKM4,AT5G57460.1,1,0.28429,0.92946,0.20965,0.23988,0.0088,0,0.01648,0.2249,0.17512,0.19317
Q9FKM3,AT5G57480.1,0.60192,0.71749,0.9108,0.48898,1,0.07227,0.06728,0.04532,0,0.03466,0.04442
Q9FKM2,AT5G57490.1,0.04323,0.1067,0.049,0.31134,0.05099,0.39166,1,0.32906,0.00321,0.01071,0
Q9FKM0,AT5G57510.1,0.48618,0.93552,0.48925,1,0.57114,0.33367,0.1914,0.27124,0.00307,0,0.348
Q38857,AT5G57560.1,0.3454,0.87788,0.68271,0.60842,1,0.12147,0.04375,0.08802,0,0.00782,0.09326
Q9FKL7,AT5G57570.1,0,0.11489,0,0.28652,0.03546,0.42128,1,0.23404,0.02128,0,0
Q9FKL6,AT5G57580.1,0,0.27832,0.01175,0.45141,0.22719,0.16564,0.0156,0.05691,0.11525,1,0.00814
B0F481,AT5G57590.1,0.0426,0.03619,0.02089,0.13991,0,0.38745,1,0.34627,0.09256,0.04106,0.0159
Q9FKK7,AT5G57655.2,0.60909,0.82414,0.88153,0.59993,1,0.1163,0.08291,0.07926,0,0.00371,0.03174
Q6NLQ8,AT5G57740.1,0.04414,0.03423,0.02793,0.01036,0,0.14369,0.01216,0.13198,0.40135,1,0.38514
Q9FJN0,AT5G57840.1,0.05007,0.41468,0.04489,1,0.13237,0.64921,0.22906,0.88029,0.01094,0.42158,0
A0A1P8BC80,AT5G57850.2,0.07689,0.09334,0.0707,0.22343,0,0.95216,0.0602,1,0.12309,0.00397,0.05624
Q93ZT6,AT5G57870.1,1,0.1882,0.78331,0.14677,0.2135,0.02639,0,0.03985,0.89029,0.57992,0.42553
Q9FJM5,AT5G57890.1,0.05173,0.01235,0.05291,0.06526,0.00882,0.74603,0,1,0.24868,0.11523,0.04292
Q9FDX1,AT5G57900.1,1,0.39535,0.68992,0.14987,0.65375,0.01292,0.11111,0,0.63307,0.22481,0.51938
Q8W4A5,AT5G57930.1,0.01435,0.03589,0.02632,0.11085,0.01276,0.88118,0.0622,1,0,0.64514,0.08453
Q8RWS9,AT5G57940.1,0.90633,0.5433,1,0.38103,0.53636,0.01475,0.03009,0.00944,0.01755,0,0.09603
A0A1P8BA81,AT5G57950.2,0.34946,0.10393,0.32753,0.06644,0.08418,0,0.02042,0.00167,1,0.01891,0.26075
Q9FJM0,AT5G57960.1,0.18379,0.59228,0.16743,0.56902,0.11938,0.81365,0.09765,1,0,0.44427,0.068
Q9FPS4,AT5G57990.1,0.01227,0.00687,0.00957,0.02502,0,0.0081,0.05741,0.03435,0.04318,1,0.24902
Q8RXH9,AT5G58005.1,0.04868,0.04653,0.04022,0.22049,0.03223,0.51973,1,0.40249,0.01501,0.01629,0
Q9FGU1,AT5G58030.1,0.4543,0.10038,0.41237,0.08516,0.11328,0,0.0188,0.00381,1,0.35289,0.63648
A0A1P8BFZ5,AT5G58040.2,0.01036,0.02675,0.00362,0.07351,0,0.16847,0.05664,0.22367,0.39431,1,0.24416
Q9FGT9,AT5G58050.1,0.01926,0.04513,0,0.22124,0.00881,0.93341,0.06769,1,0.09301,0.0066,0.03302
F4KDI1,AT5G58060.2,0.36949,0.9119,0.75152,0.39557,1,0.00766,0.00671,0,0.24411,0.01076,0.07785
Q9FGT8,AT5G58070.1,0.70449,1,0.84369,0.77613,0.82842,0.16161,0.20054,0.11645,0.09191,0,0.30075
Q9FGT7,AT5G58080.1,0.22882,0.11625,0.21654,0.10602,0.12362,0.03684,0,0.06345,0.51044,0.49447,1
Q93Z08,AT5G58090.1,1,0.6291,0.97055,0.5613,0.49642,0.05363,0.0278,0.02921,0,0.00126,0.06245
F4KDI6,AT5G58100.1,0.51169,0.86281,0.7271,0.55682,1,0.08431,0.06546,0.05072,0,0.07239,0.13958
Q9FGT3,AT5G58110.1,0.23863,0.01327,0.14334,0.03705,0.0034,0.03236,0.10176,0.02249,1,0,0.31516
Q9FGT2,AT5G58120.1,0.33333,0.00254,0.22901,0.38422,0.16794,0.47074,0,0.5369,0.42748,1,0.45802
Q9FGT1,AT5G58130.1,0.01746,0,0.01524,0.00566,0.00499,0.00244,0.003,0.03613,0.06501,1,0.07814
Q9LVN2,AT5G58150.1,0.89275,0.46218,1,0.30155,0.37772,0,0.04301,0.00466,0.32228,0.01658,0.12228
F4KDJ9,AT5G58190.2,0.33642,0.09294,0.23709,0.05806,0.07969,0,0.01038,0.01435,1,0.61965,0.74724
F4KDK1,AT5G58200.2,0.21929,0.04748,0.17866,0.03769,0.05286,0.0372,0,0.04895,1,0.16936,0.77533
Q8GWS7,AT5G58210.1,0.03931,0.07536,0.02498,0.2327,0.06343,0.38031,1,0.27236,0,0.01748,0.00108
Q9LVM5,AT5G58220.1,0.05664,0.23945,0.01819,0.77655,0,0.65059,0.09842,1,0.14467,0.00104,0.1033
Q9LVM5-2,AT5G58220.3,0.22417,0.18333,0.17583,0.60333,0,0.51333,0.07833,0.85417,1,0.01333,0.28667
O22467,AT5G58230.1,0.03356,0,0.03561,0.00392,0.00062,0.00733,0.03282,0.04519,0.34974,1,0.07403
F4KEV7,AT5G58240.1,0.31658,0.07918,0.2016,0.13288,0.07016,0.16208,0.29682,0.15278,1,0,0.21263
Q9LVM3,AT5G58250.1,0.05317,0.12306,0.04185,0.22888,0.05089,1,0.05644,0.98993,0,0.03349,0.03038
Q9LVM1,AT5G58270.1,0.06074,0.15931,0.03849,0.35812,0.06615,0.68922,1,0.61935,0,0.02432,0.00025
Q9SEI4,AT5G58290.1,0.49998,0.07853,0.35547,0.07104,0.09518,0,0.01311,0.01942,0.42965,0.22864,1
Q9LVM0,AT5G58300.1,1,0.59738,0.93008,0.43603,0.46178,0.02991,0.02779,0.00636,0,0.08727,0.06698
F4KEW8,AT5G58320.1,1,0.05763,0.70169,0.18644,0.0339,0.07119,0.17627,0.0678,0,0.05763,0.74915
Q8H1E2,AT5G58330.1,0.02314,0.07248,0.00905,0.20195,0.00447,0.94778,0.03427,1,0.0636,0,0.01372
Q9LVL5,AT5G58350.1,1,0.25487,0.90097,0.2013,0.24212,0,0.01647,0.03224,0.24629,0.13428,0.66929
B9DFZ2,AT5G58370.2,0.00967,0.03346,0,0.19479,0.00946,0.49674,1,0.4168,0.02139,0.12897,0.05938
Q9C562,AT5G58380.1,1,0.2261,0.80699,0.17586,0.33395,0,0.03309,0.04105,0.16422,0.20098,0.92096
A0A1P8BEG9,AT5G58410.2,0.54355,0.14109,0.42523,0.12829,0.11699,0.0227,0,0.03087,1,0.47562,0.81669
Q8VYK6,AT5G58420.1,0.37363,0.12381,0.32821,0.10366,0.14469,0,0.01136,0.03553,0.40366,0.32821,1
Q9FGH9,AT5G58430.1,1,0.32511,0.95117,0.26011,0.27078,0.12853,0,0.12815,0.15129,0.18199,0.20121
Q8L5Z7,AT5G58440.1,1,0.23716,0.85567,0.19454,0.23859,0.04615,0,0.07295,0.95058,0.67865,0.77304
A0A1P8BDV1,AT5G58450.2,0.3546,0.03981,0.28135,0.0264,0.04087,0,0.03011,0.0132,1,0.61052,0.94829
Q94KD0,AT5G58470.1,0.02973,0.0482,0.02154,0.04606,0.03378,0.02005,0,0.06677,0.01796,1,0.02071
Q9FGH4,AT5G58480.1,1,0.65047,0.94059,0.55167,0.38557,0.01692,0,0.01096,0.12964,0.01782,0.15739
Q9FGH3,AT5G58490.1,0.28205,0.10086,0.25728,0.06908,0.08349,0.01145,0.04653,0,1,0.03849,0.23379
Q9FGH2,AT5G58500.1,0.28409,0,0,0.31818,0.18182,0,0.17045,0.17045,0,1,0
Q8RWW8,AT5G58510.1,0.94605,0.79302,1,0.56,0.5786,0.09907,0,0.1014,0.59256,0.7507,0.38977
Q0WN89,AT5G58520.1,1,0.5618,0.97855,0.41879,0.33197,0.27477,0,0.19816,0.04392,0.20735,0.29111
Q94BV2,AT5G58575.1,0.19899,0.15491,0.16373,0.18136,0.14736,0.09068,0,0.21159,0.2267,1,0.81486
P92985,AT5G58590.1,0.68128,0.16654,0.54973,0.1112,0.13495,0,0.02924,0.00417,1,0.0094,0.42939
Q8W1E5,AT5G58640.1,0.67488,0.84275,0.92949,0.53697,1,0.13604,0.06365,0.12231,0,0.03151,0.02122
Q39032,AT5G58670.1,0.98404,0.36383,1,0.26915,0.44787,0.15426,0.10745,0.20957,0,0.15851,0.14043
Q944C1,AT5G58700.1,0.8909,0.4781,1,0.33365,0.37353,0.04458,0,0.06241,0.03856,0.09307,0.11583
Q9SP02,AT5G58710.1,0.88686,1,0.81526,0.89074,0.99862,0.15538,0.07714,0.10289,0,0.17948,0.11134
Q8VXX3,AT5G58740.1,0.58355,0.79616,0.75871,0.53567,1,0.05072,0.04646,0.01967,0.77625,0,0.17089
Q9LUX9,AT5G58800.1,0.9384,0.38568,1,0.23095,0.34215,0.00296,0.08246,0.00756,0.07622,0,0.16935
Q9FIM2,AT5G58870.1,0.0332,0.07325,0.01799,0.17541,0.02206,0.93125,0.31698,1,0,0.11801,0.02442
Q8GWJ8,AT5G58920.1,0.01653,0.04874,0,0.23255,0.00122,0.4231,1,0.32917,0.04078,0.00759,0.02694
Q9FIL6,AT5G58950.1,0.95923,0.36804,1,0.29899,0.32354,0,0.04472,0.02981,0.1221,0.42503,0.77466
Q9ZWG1,AT5G58970.1,0.24304,0.98781,0.39395,0.53824,1,0.11327,0.11433,0.0991,0,0.01346,0.15697
F4KHQ8,AT5G58980.1,0.42058,0.61196,0.99842,0.36272,1,0.10244,0,0.2032,0.71687,0.27738,0.41731
Q9FIL1,AT5G59010.1,1,0.55156,0.98796,0.46789,0.43326,0.0711,0.04807,0.06718,0,0.01946,0.10574
Q39065,AT5G59030.1,1,0.76497,0.97783,0.56098,0.50554,0.16408,0,0.06652,0,0.24169,0.04878
Q9FIG0,AT5G59140.1,0.88353,0.33986,0.64257,0.3509,0.26054,0.01305,0,0.04719,1,0.52359,0.38755
Q9FIF9,AT5G59150.1,0.73864,0.70076,1,0.4697,0.68813,0.18561,0.13258,0.08586,0.0202,0.05051,0
P48482,AT5G59160.1,0.63499,0.12478,0.49605,0.11655,0.12665,0,0.01997,0.02667,1,0.63883,0.50209
P38421,AT5G59180.1,0.02869,0.01821,0.00644,0.0206,0.01655,0,0.0068,0.03365,0.39224,1,0.29275
Q8RY08,AT5G59210.1,0.36246,0,0.24975,0.07795,0.12711,0.02036,0.09384,0.0864,0.8575,1,0.27656
Q0WWW9,AT5G59250.1,0.0675,0.209,0.05924,0.28502,0.08692,0.97021,0.07523,1,0,0.0726,0.02927
F4KHU8,AT5G59290.2,0.37716,0.07303,0.35625,0.05897,0.07698,0.00789,0.02503,0,1,0.05143,0.44625
Q93Y40,AT5G59420.1,0.46574,0.17202,0.36249,0.13003,0.14402,0.01071,0.03755,0,1,0.03821,0.23653
Q0WW55-2,AT5G59440.2,0.17519,0.12132,0.16743,0.20971,0.05874,0.28248,0.6266,0.24422,1,0,0.1867
Q9LTI4,AT5G59460.1,0.25049,0.11721,0.24836,0.10262,0.12787,0,0.0123,0.02459,0.21754,1,0.33459
Q9LTI3,AT5G59470.1,0.72071,0.88058,0.9165,0.59482,1,0.21294,0.39191,0.14239,0.02039,0.01392,0
Q9FN92,AT5G59700.1,0.86292,0.4994,1,0.33906,0.48538,0.02565,0.03631,0.0162,0,0.03142,0.05903
A0A1P8B9E0,AT5G59710.3,0.41727,0.06394,0.38699,0.0516,0.0774,0,0.01795,0.01066,1,0.0931,0.29725
Q9FN91,AT5G59730.1,1,0.33333,0.88269,0.27526,0.223,0.07317,0,0.13705,0.57724,0.72242,0.27526
Q6NMB6,AT5G59740.1,0.20304,1,0.24862,0.49827,0.6761,0.03902,0.04109,0.03971,0,0.01657,0.22928
Q9FN89,AT5G59750.1,0.01982,0.08384,0.0061,0.11128,0,0.90396,0.00915,1,0.06707,0.15091,0.01067
Q9FJF1,AT5G59840.1,1,0.40956,0.93035,0.31112,0.44127,0.03056,0.02599,0.02027,0.1632,0,0.06819
Q8LFM2,AT5G59845.1,0.26613,0.6371,0.8871,0.62903,1,0,0,0,0,0.23387,0
