ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
Q9M391,AT3G54130.1,0.36175,1,0.02765,0.01843,0.54608,0.09248,0.29954,0,0.90438,0.17396
O81845,AT3G54110.1,0.06923,0.01218,1,0.2254,0.04359,0,0.01294,0.2688,0.01425,0.03424
Q9M393,AT3G54100.1,0.86479,0.19767,0.13178,0.03226,1,0,0.17364,0.05285,0.31572,0.8593
Q9M394,AT3G54090.1,0.0002,0,0.07473,1,0.04157,0.10971,0.63652,0.9669,0.03433,0.00867
Q9M395,AT3G54080.1,0.50413,0.38017,0.01653,0.35537,1,0,0.95041,0.34711,0.40496,0.28926
P25851,AT3G54050.1,0.01385,0.03206,0.04665,1,0.00636,0.13431,0,0.9405,0.02686,0.02245
Q9M324,AT3G54030.1,0.36166,0.89151,0.08565,0.05934,0.49036,0,0.05771,0.0267,1,0.21993
Q9M325,AT3G54020.1,0.77972,0.10078,0.04149,0,1,0.00036,0.02805,0.03677,0.29772,0.81265
Q7DMA9,AT3G54010.1,0.72825,0.99068,0.07942,0,1,0.30689,0.12406,0.00088,0.99898,0.59154
Q9M328,AT3G53990.1,0.26355,0.69545,0.0266,0.02876,0.59936,0.00316,0.21785,0,1,0.16417
Q9M330,AT3G53970.1,0.14138,1,0.03655,0.07379,0.43586,0.03172,0.1069,0,0.92207,0.14621
Q9M331,AT3G53960.1,0.19774,0.99764,0,0.02255,0.38474,0.38395,0.7894,0.0097,1,0.08419
A8MR56,AT3G53930.2,0.30814,1,0.31772,0.36881,0.4843,0,0.87068,0.74401,0.7983,0.2347
Q9M336-2,AT3G53900.1,0.00668,0.04929,0.00895,0.99171,0.00258,0.12746,0.01545,1,0.03454,0
Q9M338,AT3G53880.1,0.21356,0.34174,0.00866,0,0.40619,1,0.10856,0.02675,0.39572,0.19443
Q9M339,AT3G53870.1,0.12127,1,0,0.15781,0.26271,0.89294,0.47056,0.11272,0.66523,0.07988
F4JBM4,AT3G53780.1,0.55116,0.67905,0.0556,0,0.85705,0.63697,0.04952,0.03755,1,0.37471
A0A1I9LLT8,AT3G53760.2,0.19113,1,0,0.09919,0.40403,0.95968,0.85161,0.10806,0.92339,0.15968
Q9M352,AT3G53740.1,0.28619,1,0,0.1925,0.38273,0.08637,0.22861,0.00277,0.62671,0.19811
Q9M354,AT3G53710.1,0.17779,1,0.01323,0.01912,0.42559,0.8408,0.46529,0,0.87397,0.13244
Q9LFF1,AT3G53700.1,0.00102,0.07185,0.00584,1,0.03173,0.10561,0.84692,0.84996,0.09952,0
Q9LFF2,AT3G53690.1,0.9,0.34444,0.02407,0,1,0.08704,0.13704,0.04444,0.47963,0.70556
Q9LFF9,AT3G53620.1,0.10743,1,0.03835,0.01236,0.33735,0.807,0.54159,0,0.72698,0.03248
O24466,AT3G53610.1,0.45881,1,0,0.07654,0.58219,0.06263,0.06485,0.09217,0.98308,0.29166
Q9LFG2,AT3G53580.1,0.01819,0.02818,0.03916,1,0.00078,0.09351,0,0.95966,0.01953,0.02252
Q9LFG3,AT3G53560.2,1,0.11932,0,0.11094,0.5352,0.14213,0.04771,0.21159,0.24433,0.82197
F4JAG7,AT3G53540.1,0.39238,0.85714,0.08952,0,0.71048,0.54476,0.44952,0.15238,1,0.3219
F4JAG3,AT3G53520.4,1,0.08053,0.13615,0,0.91137,0.01666,0.10279,0.04437,0.21351,0.95899
Q9FYB7,AT3G53500.1,0.00089,0.00656,0.00098,0,0.02585,0.14664,1,0.00125,0.02064,0.00041
Q9LFG9,AT3G53490.1,0.21626,0.26063,0.04423,0.00967,1,0,0.04172,0.00781,0.92451,0.23666
Q9LFH0,AT3G53480.1,0.44605,0.74407,0.09351,0.04056,0.55625,0,0.04137,0.04831,1,0.28524
F4JAF4,AT3G53470.2,0.08729,0,0.06891,1,0.04135,0.02374,0.00459,0.71822,0.00919,0.06432
Q9LFH1,AT3G53470.1,0.0668,0.02188,0.03908,1,0.00442,0.11209,0.0311,0.8171,0,0.04147
F4JAF3,AT3G53460.4,0.00008,0.01247,0.01594,1,0.01011,0.05042,0.74296,0.83881,0.01853,0
Q9LFH5,AT3G53430.1,0.08621,0.94828,0,0.2306,0.25862,1,0.41379,0.15733,0.53879,0.07974
P43286,AT3G53420.1,0.44104,0.98039,0.13344,0.08941,0.54911,0,0.0617,0.07069,1,0.27737
F4JAE0,AT3G53390.1,0.2415,0.83784,0.01691,0.02124,0.54475,0.04875,0.39306,0,1,0.17752
A0A1I9LNX3,AT3G53350.9,0.19601,0.6195,0,0.02835,0.55743,0.00786,0.37865,0.01979,1,0.11186
Q67XJ2,AT3G53340.1,0.01366,0.05427,0.02648,0.02577,0.03616,0.18069,1,0.0228,0.04246,0
Q9LFI5,AT3G53320.1,0.13793,0.94089,0.06404,0,0.48768,0,0.38916,0.07882,1,0.10837
P45724,AT3G53260.1,0.0216,1,0.11121,0.14385,0.20169,0.09678,0.71994,0.06203,0.65307,0
Q9SCN8,AT3G53230.1,0.07698,1,0,0.04277,0.32025,0.52654,0.3366,0.03874,0.86264,0.06616
Q8LCH9,AT3G53220.1,0.29152,0.02978,0,1,0.14131,0.02881,0.21997,0.91081,0.15231,0.1507
F4J9A0,AT3G53180.1,0.07779,1,0,0.05338,0.25752,0.74049,0.05235,0.02751,0.7546,0.05123
Q6TBX7,AT3G53130.1,0.00897,0.0019,0,1,0.00939,0.06845,0.02761,0.96091,0.01303,0.01885
Q9SCP9,AT3G53120.1,0.11564,0.47189,0.05358,0.02871,0.27011,0.11845,1,0,0.4901,0.07157
Q93ZG7,AT3G53110.1,0.12425,1,0.01171,0.04265,0.33852,0.17362,0.48116,0,0.82122,0.07703
Q9SCQ2,AT3G53090.1,0.43292,0.75454,0.02929,0,0.67165,0.09607,0.24048,0.00791,1,0.44112
F4J982,AT3G53030.1,0.70867,0.40433,0,0.39938,1,0.1,0.78019,0.34211,0.75542,0.48204
P38666,AT3G53020.1,0.2654,1,0,0.21978,0.31956,0.14143,0.44374,0.02784,0.55813,0.16891
Q94KE3,AT3G52990.1,0.09108,1,0,0.04532,0.3,0.5292,0.98398,0.01909,0.73306,0.0526
Q949U7,AT3G52960.1,0.01618,0.0238,0.05553,0.96971,0,0.08962,0.09148,1,0.0237,0.02301
Q9LF97,AT3G52950.1,0.35942,0.9702,0.80201,0.09009,0.53,0,0.40521,0.11207,1,0.22484
Q9LDR4,AT3G52940.1,0.59882,0.24388,0.22126,0.07641,1,0,0.11241,0.11399,0.50809,0.58478
Q9LF98,AT3G52930.1,0.10266,1,0.00033,0.0213,0.31647,0.77708,0.25158,0,0.76445,0.04659
Q9LF99,AT3G52920.2,0.28557,0.91844,0.03248,0.01409,0.50882,0.00109,0.22179,0,1,0.17441
Q9LFA1,AT3G52900.1,0.01225,0.01079,0.01173,0.01514,0.035,0,1,0.01462,0.02552,0.01278
Q9LFA2,AT3G52890.1,0.33903,0.75613,0.05279,0.02379,0.53383,0,0.1487,0.03048,1,0.24164
Q9LFA3,AT3G52880.1,0.09623,0.66503,0,0.0136,0.26571,1,0.0162,0.00464,0.57663,0.05278
Q9LFA5,AT3G52860.1,0.01723,0.05702,0.01234,0.01255,0.06277,0.10979,1,0,0.06404,0.00277
P93026,AT3G52850.1,0.32046,0.2604,0.03265,0,1,0.04233,0.04815,0.00936,0.80205,0.30761
Q9LXJ0,AT3G52750.1,0.02769,0,0.015,0.94014,0.00155,0.08079,0.066,1,0.00645,0.03976
Q9LXJ2,AT3G52730.1,0.08501,0.01706,1,0.22429,0.07965,0,0.02265,0.24455,0.02412,0.0367
Q9LXJ3,AT3G52710.1,0.41021,0.77681,0.12675,0.07711,0.53767,0,0.0679,0.04698,1,0.29356
Q9LXJ8,AT3G52660.1,0.00138,0.05484,0.00054,0.00761,0.03264,0.20225,1,0.00088,0.04158,0
Q8GUM5,AT3G52640.1,0.38066,0.37298,0.06639,0.06049,1,0,0.05941,0.08278,0.76131,0.35714
Q9LXK1,AT3G52630.1,0.09495,0.45,0,0.05177,0.23712,1,0.92753,0.00253,0.39672,0.09823
Q8H1S5,AT3G52610.1,0.40662,0.95524,0,0.0572,0.51629,1,0.10992,0.01641,0.84581,0.23253
P42036,AT3G52580.1,0.11407,1,0,0.08039,0.31913,0.17724,0.8733,0.01263,0.77314,0.07406
Q8VXV0,AT3G52570.1,0.00952,0.08525,1,0.9499,0.05157,0.15393,0.0937,0.73889,0.05101,0
F4J6Z1,AT3G52560.4,0.58082,0.78886,0.06265,0,0.96829,0.54679,0.17169,0.03171,1,0.41454
Q9SVD1,AT3G52500.1,0.0837,0,0.04724,0.0599,0.16407,0.52436,1,0.05126,0.05339,0.07683
Q9SVC8,AT3G52470.1,0.71278,0.71193,0.15502,0.2913,0.84222,0.09968,0,0.2015,1,0.48172
Q9SVC4,AT3G52420.1,0.05893,0.08185,1,0.33329,0.06661,0.0189,0,0.40144,0.05764,0.04689
Q9SVC2,AT3G52400.1,0.54123,0.83419,0.14067,0.10655,0.5754,0,0.04669,0.12726,1,0.33831
Q84TD7,AT3G52390.1,0.02617,0.42199,0.05274,0.12455,0.15968,1,0,0.14239,0.35927,0.01328
Q39061,AT3G52380.1,0,0.01479,0.02955,1,0.00006,0.04311,0.20501,0.9204,0.01466,0.0118
Q93XN8,AT3G52340.1,0.08165,0.66757,0,0.04574,0.25542,1,0.03298,0.03577,0.55362,0.054
Q9FT52,AT3G52300.1,0.05322,0,1,0.25048,0.05484,0.00546,0.00484,0.23062,0.00668,0.02728
Q8GYC9,AT3G52240.1,0.2334,0.56612,0,0.02035,0.58386,0.04984,0.15865,0.01329,1,0.14376
Q9SUY2,AT3G52230.1,0.3221,0.00593,0.13225,1,0.10889,0.00684,0,0.78778,0.02114,0.198
Q94JX8,AT3G52220.1,0,0.00844,0.00666,0.10307,0.01377,0.22701,1,0.01777,0.01333,0
F4J5T2,AT3G52200.2,0.00648,0.05609,1,0.79556,0.03172,0.01853,0.23587,0.81376,0.02255,0
Q8GYE0,AT3G52190.1,0.70713,0.28198,0.10566,0.03952,1,0,0.04783,0.10748,0.53563,0.60185
Q9FEB5,AT3G52180.1,0.01977,0.02685,0.02268,0.97701,0,0.07042,0.029,1,0.02415,0.0224
Q8L641,AT3G52170.1,0,0.01143,0.00242,1,0.00452,0.01357,0.10699,0.76368,0.00526,0.00432
Q8VYM4,AT3G52150.1,0.00474,0.01856,0.01756,1,0.01771,0.05527,0.63486,0.96622,0.02255,0
F4J5S1-2,AT3G52140.1,0.05399,1,0.01154,0.03637,0.23529,0.21823,0.81857,0,0.73332,0.02215
Q94C11,AT3G52120.1,0.01016,0.02571,0,0.00125,0.02734,0.239,1,0.0237,0.04677,0.0074
A0A1I9LRS5,AT3G52100.4,0,0.10971,0.00252,0.23455,0.11349,0.27112,1,0.26986,0.12232,0.00757
F4J5R0,AT3G52090.2,0.0282,0.13254,0,0.0048,0.06727,0.21094,1,0.0024,0.12272,0.01792
Q8L709,AT3G52080.1,0.29878,1,0.37805,0,0.52439,0.07927,0.05488,0.07927,0.78049,0.07927
Q3EAL3,AT3G52070.2,0.1601,0.01587,0.12885,1,0.08246,0,0.05423,0.88808,0.04314,0.08246
Q9SUZ8,AT3G52060.1,0.63744,0.12602,0.06511,0.02704,1,0,0.06038,0.03413,0.46128,0.63586
F4J5Q3,AT3G52050.4,0,0.00063,0.2792,0.99513,0.04166,0.04763,0.35686,1,0.02185,0.01226
Q9SV00,AT3G52040.1,0,0.1087,0,0.06957,0.08261,0.28261,1,0.07391,0.06957,0
Q9SV06,AT3G51980.1,0.58316,0.18984,0.05558,0,1,0.02877,0.02233,0.03418,0.44889,0.57749
Q9SV09,AT3G51950.1,0.5613,1,0.10888,0.1363,0.70525,0,0.53388,0.20485,1,0.23227
F4J5M9,AT3G51890.1,0.107,1,0.01627,0.01474,0.34111,0.8725,0.7063,0,0.89672,0.04626
O49595,AT3G51880.1,0.00705,0.01297,0,0.16698,0.03256,0.39523,1,0.06487,0.03374,0.00755
O65023,AT3G51870.1,0.26241,0.12035,0.05521,1,0.12841,0,0.0732,0.76861,0.05862,0.14237
Q8W4I7,AT3G51850.1,0.35198,0.66988,0.17435,0.04343,0.59002,0,0.08598,0.03187,1,0.22672
Q96329,AT3G51840.1,0.24708,0.51519,0.46554,0.52796,0.13043,0,0.91384,1,0.43367,0.05036
Q96328,AT3G51830.1,0.47357,0.17177,1,0.61614,0.47984,0,0.39626,0.73787,0.30491,0.35678
Q38833,AT3G51820.1,0.03002,0.01893,0.03232,1,0,0.05482,0.03035,0.77341,0.00521,0.03907
Q96327,AT3G51800.1,0.04588,0.50169,0,0.02749,0.162,0.39849,1,0.01336,0.3846,0.01738
Q96326,AT3G51790.1,0.07918,0.0231,1,0.26509,0.0561,0,0.01357,0.24747,0.02089,0.0349
Q8RX71,AT3G51780.1,0.12068,0.64931,0,0.02192,0.29349,1,0.429,0.00921,0.59879,0.05267
Q9SCT4,AT3G51740.1,0.44869,0.89372,0.0309,0.00481,0.50321,0.17172,0.06048,0,1,0.19404
Q9SCT5,AT3G51730.1,0.81357,0.07441,0.05118,0,1,0.49311,0.11984,0.0816,0.39733,0.77163
Q9SCT7,AT3G51710.1,0.58,0.66286,0.00857,0.02,1,0,0.14857,0.03714,0.99143,0.45429
Q9SCU1,AT3G51670.1,0.24181,0.54846,0.03092,0.02058,0.5897,0.04184,0.08214,0,1,0.16071
F4J4H2,AT3G51650.1,0.78957,0.48598,0.1615,0.07462,1,0,0.29643,0.09776,0.63591,0.68347
F4J4G2,AT3G51620.2,0.77034,0.72879,0.05828,0,1,0.1633,0.17484,0.00231,0.69533,0.52856
Q8L776,AT3G51610.1,0.68326,0.16632,0.10413,0.01673,1,0,0.13771,0.0457,0.44536,0.68633
F4J4F8,AT3G51580.2,0.83783,0.10863,0.05744,0,1,0.10898,0.03286,0.04383,0.34806,0.74222
Q9SCZ4,AT3G51550.1,0.33931,0.76418,0.04136,0.01648,0.58456,0.02981,0.03008,0,1,0.20921
Q9ASU1,AT3G51520.1,0.60087,0.2705,0.10624,0.03264,1,0,0.11365,0.05673,0.51793,0.57332
Q9SCZ8,AT3G51510.1,0.09215,0,0.06722,1,0.02175,0.00805,0.01324,0.74048,0.00198,0.04823
Q9C5G5,AT3G51460.1,0.64406,0.38906,0.09515,0.04319,1,0,0.18153,0.08511,0.70754,0.55021
Q9SD04,AT3G51450.1,0.63611,0.28635,0.08907,0.07614,1,0,0.08742,0.12802,0.53225,0.60063
Q9SD05,AT3G51440.1,0.67726,0.23449,0.11445,0.02696,1,0,0.05506,0.04921,0.51157,0.67854
Q9CAZ7,AT3G51430.1,0.66358,0.22769,0.1185,0.06604,1,0,0.06488,0.14671,0.51083,0.59964
A0A1I9LQT3,AT3G51390.2,0.22776,1,0.03559,0.23843,0.44128,0,0.16014,0.13879,0.64769,0.03915
Q7XA86,AT3G51390.1,0.20265,1,0.0618,0.01833,0.43389,0.04819,0,0.002,0.7605,0.16717
Q9SD12,AT3G51370.1,0.30261,0.72968,0.08665,0.04081,0.53459,0,0.07206,0.02019,1,0.18832
A8R7K9,AT3G51310.1,0.14497,0.9366,0,0.03012,0.34616,0.79036,1,0.02263,0.79842,0.09136
F4J3B0,AT3G51270.2,0.11353,0.6492,0,0.05075,0.24527,1,0.49196,0.03246,0.51326,0.06334
Q2V3Q0,AT3G51260.2,0.03774,0.54275,0,0.00978,0.12256,1,0.36403,0.00159,0.39063,0.02433
Q9SD22,AT3G51250.1,0.19358,0.99649,0,0.06007,0.44366,0.16031,0.14787,0.00575,1,0.11608
P93031,AT3G51160.1,0.1125,0.89629,0,0.03379,0.28699,1,0.06091,0.01732,0.70128,0.06562
A0A1I9LRK5,AT3G51140.2,0.36832,0.02778,0.0972,1,0.16945,0,0.14221,0.71051,0.06018,0.25591
Q9SD33,AT3G51130.1,0.1194,0.78961,0.02397,0.0324,0.31795,1,0.44193,0,0.66356,0.07087
Q9SD34,AT3G51120.1,0.04536,0.05544,0.17944,0,0.30141,0.25706,1,0.04335,0.15323,0.04738
Q9SD36,AT3G51100.1,0.04487,0.00181,1,0.25928,0.02641,0,0.00702,0.34444,0.00513,0.016
A0A1I9LRN1,AT3G51090.2,0.0583,0.00365,1,0.29846,0.04897,0,0.05169,0.36328,0.00421,0.02795
Q9SD39,AT3G51070.1,0.11457,1,0.07449,0,0.25695,0.06648,0.01933,0.00754,0.63413,0.08157
F4J381,AT3G51050.1,0.73274,0.18041,0.11472,0.02344,1,0,0.07995,0.06587,0.47034,0.75582
Q9SD42,AT3G51040.1,0.51042,0.25805,0.08346,0.01308,1,0,0.03429,0.0286,0.59506,0.59713
P29448,AT3G51030.1,0.56883,0.41187,0,0.03177,1,0.32202,0.26643,0.06369,0.6825,0.50483
Q9SD44,AT3G51010.1,0.03698,0,1,0.27981,0.03528,0.00889,0.06038,0.34847,0.00691,0.01954
Q9SD45,AT3G51000.1,0.03889,0.41975,0,0.02913,0.15626,1,0.07592,0.04166,0.37005,0.00998
Q6NPL9,AT3G50960.1,0.22971,0.94643,0,0.0487,0.53084,0.69562,1,0.08726,0.82995,0.24067
Q38834,AT3G50950.1,0.16089,0.82977,0,0.10219,0.54041,0.52125,0.60698,0.16212,1,0.1071
Q147F9,AT3G50940.1,0.74829,0,1,0.17734,0.53179,0.18218,0.44158,0.32475,0.27459,0.47635
Q8VZG2,AT3G50930.1,0.34514,0.19986,1,0.13951,0.24096,0,0.13426,0.22397,0.2239,0.21287
F4J220,AT3G50920.1,0.46313,1,0.11898,0,0.86332,0.31563,0.06883,0.10914,0.86234,0.33038
Q8VZ37,AT3G50860.1,0.12828,1,0,0.02602,0.34328,0.53167,0.56918,0.00565,0.78298,0.04639
Q9SVL6,AT3G50830.1,0.56143,0.92311,0.10609,0.05224,1,0.05157,0,0.1022,0.9873,0.55954
Q9S841,AT3G50820.1,0,0.14996,0.00025,1,0.02524,0.01075,0.50837,0.91477,0.13522,0.00375
Q9SVL9,AT3G50790.1,0.24308,0.1908,1,0.72553,0.16251,0,0.04539,0.63279,0.18383,0.16156
Q9SVM0,AT3G50780.1,0.2346,0.73314,0,0.01466,0.69208,0.03226,0.34604,0.01739,1,0.18182
Q42404,AT3G50670.1,0.00089,0.00298,0,0.00494,0.02701,0.23365,1,0.00987,0.0301,0.00019
O64989,AT3G50660.1,0.61642,0.28801,0.08123,0,1,0.00286,0.06393,0.02444,0.59202,0.5992
Q6NLV9,AT3G50620.1,0.93264,0.09109,0.1013,0,0.95305,0.0171,0.05869,0.04057,0.28604,1
F4J0P2,AT3G50590.1,0.14485,0.93199,0.08877,0.05266,0.40721,0.27652,0.37919,0,1,0.08969
Q9SCS2,AT3G50530.1,0.28249,0.69651,0.0473,0.00365,0.51925,0.04075,0.14888,0,1,0.19145
Q9SCS3,AT3G50520.1,0.13914,0.58369,0,0.01056,0.30909,1,0.83274,0.00626,0.52717,0.07878
Q9SCS6,AT3G50480.1,0.095,0.03247,0,0.08427,0.0429,1,0.13248,0.03355,0.02937,0.03842
F4J0L9,AT3G50380.1,1,0.4032,0.448,0.7904,0.9888,0,0.648,0.9584,0.6208,0.8112
A0A1I9LPZ1,AT3G50370.2,0.05755,1,0,0.035,0.20889,0.11543,0.37551,0.01128,0.65497,0.02932
O82659,AT3G50360.1,0.36685,0.72165,0.08553,0.01307,0.61368,0.05085,0.09038,0,1,0.26179
Q9SNE1,AT3G50260.1,0.06444,0.13778,0,0.48222,0.11956,1,0.38933,0.28089,0.10444,0.00889
F4J0J9,AT3G50210.2,0.05673,0.30188,0.00462,0.01274,0.14208,1,0,0.01613,0.25871,0.04285
Q8H106,AT3G50110.1,0.0736,1,0,0.06936,0.25691,0.22452,0.28574,0.01102,0.74479,0.03018
A3KPE8,AT3G50100.1,0.04317,0.27482,0,0.02302,0.1036,1,0.40288,0,0.24892,0.02014
Q9SN13,AT3G50050.1,0.17011,0.1645,0.15315,0.06865,1,0,0.07046,0.08884,0.80681,0.18781
Q9SN15,AT3G50030.1,0.46707,0.48659,1,0.04268,0.62439,0.0622,0.76707,0,0.67439,0.10366
Q08466,AT3G50000.1,0.14519,0.51274,0.0017,0.01832,0.35264,0.3636,1,0,0.64358,0.09306
Q9SN19,AT3G49990.1,0.10698,1,0,0.04112,0.32454,0.55488,0.79063,0.00213,0.79604,0.05177
P51414,AT3G49910.1,0.16459,1,0,0.495,0.32364,0.3886,0.85424,0.10458,0.78144,0.09802
Q9M2X0,AT3G49880.1,0.98481,0.11174,0.12073,0.0323,1,0,0.19147,0.08294,0.28097,0.9846
Q8VY57,AT3G49870.1,0.18963,1,0.03189,0.10429,0.31189,0.1413,0,0.07932,0.7076,0.09163
Q9M2X8,AT3G49800.1,0.12106,1,0,0.07296,0.34505,0.09619,0.09289,0.04676,0.87879,0.07132
Q9M2X9,AT3G49790.1,0.34783,0.16304,0.29348,0.80435,0.29348,0,0.77174,1,0.28261,0.27174
Q9M2Y0,AT3G49780.1,1,0.09841,0.20495,0,0.97822,0.00466,0.84387,0.05857,0.28759,0.84574
Q9M2Y3,AT3G49750.1,0.50827,0.88231,0.10956,0.06378,0.66894,0,0.04862,0.07492,1,0.33635
P0C8A0,AT3G49730.1,0.06316,0.06316,1,0.48772,0.25965,0,0.3614,0.70175,0.13684,0.27719
Q0WTB4,AT3G49725.1,0.00888,0.01553,1,0.40261,0.05022,0.01966,0.2464,0.44726,0.00968,0
Q9M2Y6,AT3G49720.1,0.98784,0.11982,0.16228,0.03312,0.92682,0,0.08449,0.07867,0.20517,1
B3H658,AT3G49680.2,0.02479,0.02164,0.02681,1,0,0.07028,0.04368,0.90029,0.02134,0.01961
Q9M2Z2,AT3G49660.1,0.0044,0.05015,0,0.22664,0.05191,0.14288,1,0.26834,0.06212,0.00933
B3H460,AT3G49645.1,0.19584,0.71416,0,0.02928,0.40078,0.72088,0.34114,0.02472,1,0.08697
Q8GWM4,AT3G49640.2,0,0.25608,0.03993,0.06337,0.24913,1,0.01215,0.05469,0.24566,0.01302
B3H6J5,AT3G49601.1,0.00535,0.00768,0,0.00669,0.03596,0.10495,1,0.00523,0.02636,0.00498
Q9SCJ9,AT3G49600.1,0.01621,0.06243,0,0.01272,0.05918,0.18478,1,0.01665,0.07103,0.01149
Q9SCK0,AT3G49590.1,0.13253,1,0.03176,0.023,0.40197,0.43373,0.08105,0,0.76999,0.07667
Q9SCK3,AT3G49560.1,0.32181,0.02545,0.07144,1,0.18586,0,0.10358,0.80774,0.08314,0.22864
Q9SCK6,AT3G49530.1,0.10512,0,0.05391,0.43666,0.02695,1,0.38814,0.76011,0.1159,0.02156
Q9SG02,AT3G49500.1,0.02096,0.68567,0.01425,0.01174,0.35792,0.34786,1,0,0.60771,0.02263
Q9SCK9,AT3G49490.1,0.29516,1,0,0.05667,0.76387,0.67532,0.47816,0.07202,0.97403,0.23967
A0A1I9LR04,AT3G49470.2,0.04041,1,0,0.20582,0.25843,0.76372,0.11367,0.05577,0.7821,0.00478
A2RVS6,AT3G49430.1,0.00119,0.00365,0.00023,0.0158,0.0224,0.24234,1,0.01931,0.02687,0
Q9SCL4,AT3G49420.1,0.67293,0.18704,0.07373,0.07521,1,0,0.04701,0.03315,0.50173,0.67887
Q9SG10,AT3G49390.1,0.10832,1,0,0.11071,0.27648,0.56433,0.53441,0.08558,0.77319,0.04069
Q9SG12,AT3G49370.1,0.36937,0.65618,0,0.12353,0.55231,0.06804,0.29483,0.12504,1,0.22891
Q8LG70,AT3G49360.1,0.7019,0.73232,0.14576,0.14281,1,0.02607,0,0.18493,0.97537,0.62512
Q9SG17,AT3G49320.1,0.0103,0.01355,1,0.57575,0.03101,0.08705,0.0795,0.614,0.01291,0
Q9CA11,AT3G49310.1,0.96044,0.12708,0.05949,0,0.92543,0.01997,0.00629,0.06387,0.20998,1
Q9M3A8,AT3G49240.1,0.00722,0.02718,1,0.76783,0.0376,0.14452,0.43517,0.86433,0.01461,0
A0A1I9LRM8,AT3G49220.3,0.81865,0.1413,0.08958,0.55645,1,0,0.11289,0.24108,0.55208,0.74071
Q9M3B4,AT3G49180.1,0.0122,0,0.236,0.02979,0.07795,0.11487,1,0.039,0.02017,0.00221
Q0WMN5,AT3G49140.1,0.06134,0.05019,0,1,0.1412,0.12826,0.2848,0.9945,0.09596,0.09163
Q9SMU8,AT3G49120.1,0.60701,0.17625,0.05846,0,1,0.11018,0.00866,0.04133,0.44515,0.61589
Q9SMU7,AT3G49100.1,0.0722,0.30911,0,0.00789,0.18455,0.81501,1,0.00648,0.26489,0.04783
Q8L6Z4,AT3G49080.1,0.02571,0.01585,1,0.48424,0.05174,0,0.29738,0.50616,0.01289,0.0165
F4IWQ9,AT3G49060.2,0.50602,0.79889,0.13068,0.19184,0.8165,0,0.14458,0.09453,1,0.34198
Q9SMU2,AT3G49050.1,0.30535,1,0.11323,0.05598,0.44701,0,0.02504,0.07087,0.84236,0.19465
A8MQA1,AT3G49010.4,0.38649,1,0.04888,0.14332,0.55467,0.43446,0.138,0,0.84518,0.29941
Q8LPK6,AT3G49000.1,0.00786,0.00468,0.00087,0,0.04456,0.10778,1,0.00351,0.02631,0.00468
Q9SMT7,AT3G48990.1,0.14937,1,0.00845,0.02211,0.36816,0.81686,0.02,0,0.76682,0.08269
P16181,AT3G48930.1,0.17511,1,0.00354,0.16965,0.32365,0.3776,0.78665,0,0.66821,0.10547
Q9M2Z3,AT3G48900.1,0.55497,0.30076,0.07692,0.01783,1,0,0.30802,0.01519,0.59393,0.55431
Q9M2Z4,AT3G48890.1,0.70729,0.49071,0.11841,0.03511,1,0,0.10068,0.05283,0.71752,0.5657
Q9M2Z5,AT3G48880.1,0.03184,0.27903,0,0.04307,0.20599,0.39139,1,0.03371,0.37453,0.01873
Q9SXJ7,AT3G48870.1,0.04364,0.00913,0.02695,1,0,0.05353,0.28179,0.86382,0.00652,0.02435
Q8RWD5,AT3G48860.2,0.22095,0.79109,0.0306,0.03916,0.49029,0,0.17762,0.01612,1,0.13582
Q9M2Z8,AT3G48850.1,0.06445,0.02598,1,0.27057,0.03168,0.01133,0,0.31416,0.02158,0.03147
F4JF58,AT3G48830.1,0.19306,0.03185,0.71276,1,0.11599,0,0.20273,0.91363,0.04523,0.15031
F4JF56,AT3G48820.2,1,0.07174,0.10246,0.02997,0.73035,0,0.05295,0.07932,0.1314,0.98675
Q9M302,AT3G48810.1,0.15328,0.46715,0.0146,0.05839,0.24818,1,0.0219,0.16788,0.90511,0
Q9M303,AT3G48800.1,0,0,0,0,0,0.1194,1,0.06965,0.10448,0
Q9M304,AT3G48780.1,0.6145,0.2962,0.07468,0,1,0.00214,0.09194,0.03563,0.56665,0.58181
Q9M306,AT3G48760.1,0.41252,0.78298,0.04925,0,0.59349,0.13439,0.31947,0.00077,1,0.25943
P24100,AT3G48750.1,0.12285,0.60631,0.00313,0.02766,0.28891,0.31944,1,0,0.55339,0.07891
Q42522,AT3G48730.1,0.0146,0.02294,0.02085,1,0,0.08351,0.01408,0.98203,0.01538,0.01628
Q9SMM8,AT3G48710.1,0.05381,0.04377,0,0.20555,0.08811,0.34962,1,0.10912,0.10614,0.03608
Q9SMN0,AT3G48690.1,0.03785,0.25184,0,0.01723,0.08768,1,0.00188,0.01794,0.206,0.02054
Q9SMN1,AT3G48680.1,0.07439,0,1,0.23828,0.0647,0.02821,0.02591,0.29693,0.01451,0.03773
Q8VZ79,AT3G48670.1,0.00753,0.02199,0,0.00631,0.04063,0.3931,1,0.01076,0.0443,0.00563
Q8H965,AT3G48610.1,0.97015,0,0.89552,0.66418,0.87313,0.26119,0.57463,1,0.5,0.91045
P17597,AT3G48560.1,0.00271,0.02006,0.02198,1,0,0.09279,0.32784,0.93687,0.02071,0.0057
