ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
Q9LHQ5,AT3G20670.1,0.02573,0.05712,0.03111,0,0.03993,0.03286,1,0.00654,0.04974,0.0084
Q9LHQ6,AT3G20660.1,0.62614,1,0.36474,0.33009,0.81277,0,0.06261,0.3307,0.57325,0.55623
A0A1I9LQA7,AT3G20650.3,0.03734,0.07737,0,0.0013,0.07857,0.59506,1,0.00492,0.0925,0.00297
Q8L6Y1,AT3G20630.1,0.26828,0.44573,0.00945,0,0.3504,1,0.00469,0.01489,0.27646,0.14829
Q9LJU2,AT3G20560.1,1,0.33927,0.26354,0.03055,0.79711,0,0.05062,0.10255,0.5863,0.82627
Q8W4D8,AT3G20550.1,0.04766,0.05665,0,0.03822,0.11151,0.02158,1,0.02653,0.058,0.02698
Q84ND9,AT3G20540.1,0.00453,0.01359,0.17092,1,0.03814,0.02098,0.37569,0.73778,0,0.00524
Q9LJU6,AT3G20510.1,1,0.37183,0.22508,0.12563,0.70904,0,0.0473,0.17335,0.51415,0.57475
Q9LJU7,AT3G20500.1,0.83404,0.04886,0.43832,0.26667,0.57315,0,0.40054,0.22639,0.42271,1
D2WL32,AT3G20440.1,0.09524,0.14286,0.17687,1,0,0.13605,0.63265,0.91837,0.08163,0.12245
Q38868,AT3G20410.1,0.69366,1,0.10899,0.03205,0.87306,0,0.03179,0.04607,0.68976,0.41437
Q94JQ4,AT3G20390.1,0.09326,0.05337,0.18683,0.81598,0.1168,0.06095,0,1,0.03069,0.08327
P49077,AT3G20330.1,0.02541,0.02909,0.05513,1,0.02008,0.04219,0.01597,0.75529,0,0.03937
Q9LTR2,AT3G20320.1,0.30129,0.02021,0.20047,1,0.1449,0,0.05448,0.77642,0.01559,0.30732
Q94CF0,AT3G20290.1,0.84041,0.80498,0.08426,0.0039,1,0.02618,0.46894,0,0.70166,0.51413
A0A1I9LS80,AT3G20270.6,0.08885,0.07714,0.04887,1,0.07149,0.36551,0,0.71163,0.04685,0.04645
Q9LJX4,AT3G20250.1,0.46627,1,0.0298,0,0.71647,0.30236,0.28829,0.0269,0.45157,0.23137
Q9LJX5,AT3G20240.1,0.49642,0.57279,0.23628,0.91885,1,0.07637,0,0.95704,0.56563,0.54654
Q9LJY1,AT3G20170.1,0.2578,0.49567,0,0.18024,0.39255,1,0.99567,0.09272,0.29896,0.12478
F4JDI1,AT3G20120.1,1,0.54956,0.27368,0.10463,0.80176,0,0.03029,0.23293,0.76156,0.82159
Q9LJY8,AT3G20100.1,1,0.50532,0.34849,0.08481,0.86755,0,0.11446,0.15665,0.74004,0.81482
F4JDH7,AT3G20080.3,0.87891,0.53125,0.21094,0.05078,1,0,0.01953,0.16016,0.34766,0.87109
P28769,AT3G20050.1,0.43499,1,0.04997,0,0.70484,0.18898,0.89194,0.02619,0.59462,0.23936
Q56XE8,AT3G20040.1,0.32909,0.1623,1,0.15556,0.46537,0.22108,0,0.34182,0.30756,0.33733
A0A1I9LPN4,AT3G20000.2,0.28799,0.11678,1,0.11862,0.28371,0,0.00764,0.20544,0.14491,0.41761
Q9LHE5,AT3G20000.1,0.17824,0.07906,1,0.21522,0.17002,0,0.03809,0.33454,0.05629,0.20858
Q9LHE6,AT3G19990.2,0.19819,0.32423,0.01941,0.01887,0.25745,1,0,0.02839,0.20625,0.10649
Q9LHE7,AT3G19980.1,0.32857,0.61308,0,0.05717,0.44106,1,0.09686,0.05162,0.35749,0.14629
Q9LHE9,AT3G19960.1,0.43457,1,0.03311,0.02682,0.66213,0.08628,0.15283,0,0.63584,0.24258
A0A1I9LQQ9,AT3G19950.2,1,0.61822,0.03683,0.0149,0.79252,0,0.14422,0.0298,0.3368,0.60641
Q39228,AT3G19930.1,0.73833,1,0.22205,0.14122,0.83424,0,0.02715,0.14023,0.44139,0.51921
Q8LDI1,AT3G19900.1,0.13146,0.11268,0.98592,1,0.15962,0.0892,0.10798,0.94836,0,0.0892
Q8GWB1,AT3G19895.1,0.11775,0.1096,0.02446,0,0.14402,0.41123,1,0.06793,0.10598,0.08062
F4JCE9,AT3G19870.1,0.38466,1,0.10798,0,0.62914,0.1319,0.11273,0.00061,0.62791,0.23696
B6ETT7,AT3G19830.1,0.07281,0.01237,0.08559,1,0.04898,0.00934,0.03298,0.68896,0,0.0953
Q39085,AT3G19820.1,0.52209,1,0.24587,0.02746,0.77672,0,0.00292,0.06037,0.84187,0.34393
Q9LT27,AT3G19810.1,0.03393,0.03125,0.0567,1,0.03304,0.87455,0.17723,0.8808,0,0.06518
A0A1I9LMU8,AT3G19780.4,0.98499,0.29766,0.1918,0.02588,1,0,0.08386,0.09046,0.69626,0.84108
Q9LT31,AT3G19770.1,0.42381,1,0,0.08452,0.69108,0.44953,0.21901,0.08574,0.55585,0.22268
Q94A52,AT3G19760.1,0.04044,0.08004,0,0.00427,0.08495,0.10341,1,0.00408,0.06008,0.02484
F4JCC9,AT3G19740.1,0.01692,0.0392,1,0.50721,0.03774,0.01031,0.33403,0.87445,0,0.04794
Q84N64,AT3G19720.1,0.13169,0.03308,0,0.08044,0.0952,0.03357,1,0.10331,0.01622,0.08093
Q9LJM6,AT3G19680.1,0.64,0.436,0,0.732,0.512,0.472,0.432,1,0.652,0.4
A0A1I9LM87,AT3G19670.4,0.12582,0.24814,0,0.00395,0.21175,0.30951,1,0.01491,0.17536,0.06138
Q9LJN1,AT3G19650.1,0.03715,0.0391,0.00098,0,0.05523,0.06989,1,0.0044,0.01955,0.01662
Q9LJN2,AT3G19640.1,0.81457,1,0.19635,0.08995,0.87258,0,0.20596,0.10037,0.70442,0.57895
F4JCB3,AT3G19610.1,0.22449,0.04082,0.77551,1,0.14286,0.42041,0.00408,0.59184,0,0.33061
Q9LJN8,AT3G19590.1,0.00166,0.0249,0.00649,0.08737,0.02988,0.19149,1,0.05991,0.03184,0
Q04996,AT3G19510.1,0.0775,0.04791,0.03866,0,0.10479,0.04298,1,0.04514,0.07242,0.05993
Q1G3M2,AT3G19508.1,0.03241,0.26883,1,0.32507,0.16492,0.46187,0,0.52479,0.06864,0.01096
Q9LT68,AT3G19490.1,0.10608,0.00861,0.13367,1,0.04397,0.01165,0.00118,0.70219,0,0.14034
Q9LT69,AT3G19480.1,0.03012,0.03886,0.05458,1,0.02343,0.03737,0.09881,0.7353,0,0.05267
A0A178VGH9,AT3G19460.3,1,0.61359,0.27428,0.08573,0.86272,0,0.07489,0.13075,0.6279,0.79061
P48523,AT3G19450.1,0.21102,0.3808,0,0.03396,0.29071,1,0.08004,0.02114,0.16424,0.06064
Q9LT72,AT3G19440.1,0.0711,0.04759,1,0.43649,0.09747,0,0.31551,0.7631,0.01665,0.08702
Q9LT75,AT3G19420.1,0.55222,1,0.02365,0.0335,0.72873,0.77765,0.36047,0,0.60535,0.29526
Q9LT77,AT3G19400.1,0.50278,0.41703,0.15299,0.01295,0.59038,1,0,0.12893,0.2702,0.47995
Q9LT78,AT3G19390.1,0.83107,0.21588,0.21566,0.04256,1,0.52677,0,0.12703,0.40895,0.63405
Q8RWC3,AT3G19340.1,1,0.61949,0.31115,0.10278,0.92995,0,0.13724,0.15408,0.64448,0.80009
Q9LT87,AT3G19300.1,0.74359,1,0.14218,0.06652,0.86365,0,0.06053,0.05516,0.72875,0.48068
Q9LJK1,AT3G19280.1,0.82926,0.07121,0.17778,0.03521,1,0,0.04178,0.09077,0.15039,0.58717
Q9LJK5,AT3G19240.1,0.64282,1,0.04066,0.02641,0.89289,0.20586,0.86185,0,0.73378,0.40447
Q93YN0,AT3G19220.1,0.04847,0.04523,0.05977,1,0.0622,0,0.01939,0.79887,0.06866,0.063
Q0PCS3,AT3G19210.1,0.01441,0,0.86254,0.31425,0.02921,0.01636,0.16199,1,0.06815,0.06386
F8S296,AT3G19190.2,0,0,0,0,0,0,0,0,0,1
Q8VY16,AT3G19180.1,0.27121,0.00038,0.31714,1,0.09698,0,0.21769,0.79636,0.00588,0.22794
Q9LJL3,AT3G19170.1,0.05699,0.04086,0.14603,1,0.04689,0.08495,0,0.83886,0.0078,0.06825
Q0WW84,AT3G19130.1,0.06627,0.12704,0,0.00761,0.10579,0.50799,1,0.00916,0.10549,0.03191
Q9LJL8,AT3G19120.1,0,0.0051,0.00155,0.00649,0.0524,0.68532,1,0.01515,0.0102,0.00649
Q9LJL9,AT3G19100.1,0.78701,0.99396,0.27262,0.11648,1,0,0.05641,0.14055,0.70485,0.49306
Q9LJ65,AT3G19010.1,0.1415,0.27016,0.03893,0.05875,0.21169,1,0,0.07703,0.15797,0.10033
Q9LJ66,AT3G19000.1,0.15398,0.21642,0.01711,0.00399,0.20245,1,0.03023,0,0.15654,0.10094
Q8L3W1,AT3G18990.1,0.00071,0.0165,0.05116,0.01815,0.01462,0.0462,1,0.03324,0.02027,0
Q9LJ71,AT3G18950.1,0.71175,1,0.12209,0.05967,0.92442,0,0.0407,0.04712,0.96909,0.4593
Q9LJ72,AT3G18940.1,0.45435,0.86363,0.00212,0,0.63907,1,0.14045,0.00817,0.51739,0.23518
A0A1I9LMH3,AT3G18900.4,0.49133,0.11066,1,0.31969,0.25552,0,0.12565,0.57992,0.09752,0.5299
Q8H0U5,AT3G18890.1,0.07556,0.02207,0.09492,1,0.04299,0.02842,0.05323,0.74504,0,0.09253
F4J9W8,AT3G18860.2,0.22117,0.40616,0,0.01468,0.30523,1,0.0861,0.01397,0.24305,0.11512
Q8VZ80,AT3G18830.1,0.72151,1,0.2894,0.10208,0.79386,0,0.03271,0.22597,0.44698,0.51437
Q9LS94,AT3G18820.1,0.81789,0.95252,0.36181,0.12987,1,0.04294,0,0.20794,0.8478,0.55126
Q9LS97,AT3G18790.1,0.00271,0.01001,0.00422,0.01386,0.02967,0.273,1,0.01778,0.02244,0
Q96292,AT3G18780.2,0.65502,1,0.13083,0.14174,0.79445,0,0.32232,0.09504,0.6118,0.40642
F4J8V5,AT3G18770.1,0.47541,0.62295,0.17623,0.06557,0.67623,0.19262,0.18443,0,1,0.33197
A8MRE5,AT3G18760.2,0.01545,0.00605,1,0.20489,0.02669,0.00245,0.16477,0.40579,0,0.02708
Q8S8Y8,AT3G18750.1,0.80591,0.24895,0.0211,0.23207,1,0,0.20675,0.15612,0.50633,0.46414
Q9LSA3,AT3G18740.1,0.22366,0.52969,0.01139,0,0.33259,1,0.92859,0.01881,0.30798,0.12091
Q9LSA9,AT3G18680.1,0.0202,0.02461,0.04498,1,0.03013,0.09294,0.02402,0.71049,0,0.04549
Q9LSB1,AT3G18660.1,0.00912,0.00027,0.00594,0.02373,0.02716,0,1,0.00517,0.05594,0.01015
Q9LIH5,AT3G18640.1,0.03045,0.03952,0.01109,0,0.05283,0.29078,1,0.00444,0.01875,0.01996
A0A1I9LLX7,AT3G18610.3,0.00176,0.01278,0.00572,0.0064,0.02933,0.17319,1,0.01023,0.02052,0
Q9LIH9,AT3G18600.1,0.00374,0.01271,0,0.00304,0.03034,0.20232,1,0.00477,0.01841,0.00219
Q9LII1,AT3G18580.1,0.02463,0.01397,1,0.22742,0.02085,0.00336,0.07109,0.58014,0,0.03695
Q8GXJ1,AT3G18520.1,0.02072,0.01241,0.01003,0.0183,0.04074,0.0417,1,0.01548,0.02137,0
Q8GXY3,AT3G18510.1,0.06151,0.00394,1,0.27976,0.06828,0.0064,0,0.46595,0.00277,0.1066
Q9LS40,AT3G18490.1,0.77997,0.04571,0.6378,0.57464,0.33647,0,0.34038,0.50184,0.16054,1
Q9LS42,AT3G18480.1,1,0.36233,0.25479,0,0.67613,0.10339,0.34008,0.09447,0.42787,0.73845
Q9LS46,AT3G18440.1,0.60022,1,0.28239,0.32892,0.82545,0,0.16145,0.27916,0.76444,0.43322
Q9LS47,AT3G18430.1,1,0.39968,0.19757,0.05174,0.75039,0,0.11177,0.12954,0.57672,0.67792
Q9LS48,AT3G18420.1,1,0.06611,0.0219,0.47909,0.85942,0.27121,0.71884,0.66428,0,0.69255
Q94C12,AT3G18410.1,0.12477,0.0895,1,0.16864,0.10501,0.09416,0,0.31855,0.05005,0.16157
Q9LS51,AT3G18390.1,0.01525,0.00168,0,0.24615,0.0398,1,0.21214,0.15983,0.01449,0.02028
Q8RWJ7,AT3G18380.1,0.00299,0.02958,0.00149,0.0499,0.04332,0.13415,1,0.00956,0.00418,0
Q93ZM0,AT3G18370.1,1,0.79992,0.29602,0.12769,0.92336,0,0.09098,0.15257,0.55899,0.78241
Q9LS55,AT3G18350.1,1,0.39791,0.41885,0.11518,0.96335,0.0733,0,0.13089,0.65445,0.48168
A0A1I9LP30,AT3G18280.2,0.20793,0.0238,0.12727,0.12959,0.10876,0,1,0.10876,0.1319,0.1881
Q9LJQ6,AT3G18240.1,0.00132,0.04986,1,0.47432,0.01892,0.00078,0.63827,0.8277,0.01406,0
Q9LJQ7,AT3G18230.1,0.53003,1,0.10966,0,0.73368,0.03916,0.11488,0.13055,0.57963,0.38642
A0A1I9LLB8,AT3G18215.2,0.43745,1,0.14169,0.12299,0.61101,0,0.0827,0.0748,0.59442,0.3271
Q9LV19,AT3G18210.1,0.09883,0.13129,0,0.00875,0.16776,0.56382,1,0.01313,0.12874,0.09847
Q9LV21,AT3G18190.1,0.48374,1,0.02507,0.00919,0.75926,0.08158,0.81316,0,0.60552,0.27288
Q949S9,AT3G18165.1,0.00425,0.00908,0,0.00474,0.02354,0.0418,1,0.00358,0.03047,0.00334
F4J7K3,AT3G18160.3,0.70971,0.16173,1,0.74194,0.40255,0,0.05285,0.84764,0.17429,0.89899
Q9LV27,AT3G18140.1,0.47083,1,0.07997,0,0.67315,0.45882,0.8735,0.01355,0.54053,0.24929
Q9LV28,AT3G18130.1,0.28365,0.69069,0.00267,0,0.44067,0.91103,1,0.00136,0.43543,0.16267
A0A1I9LMX6,AT3G18070.3,0.12245,0.24825,0,0.10844,0.1785,1,0.01036,0.0527,0.11666,0.06732
Q9LV35,AT3G18060.1,0.81463,1,0.05933,0.00084,0.87782,0.54011,0.01556,0,0.66425,0.47159
Q9LSK7,AT3G18035.1,0.00815,0.02615,0.02094,0.03716,0.03241,0,1,0.02617,0.02074,0.01453
Q9SWE5,AT3G18030.1,0.14526,0.20247,0,0.00822,0.18568,1,0.06235,0.01096,0.17095,0.07777
Q9FR44,AT3G18000.1,0.16344,0.35336,0,0.00543,0.24426,1,0.07952,0.00776,0.28436,0.09035
Q9LVH5,AT3G17970.1,0.61016,0.11874,0.40154,0.92287,0.45066,0,0.36731,1,0.10409,0.58424
Q9LVH6,AT3G17940.1,0.2869,0.481,0.02587,0.04156,0.39578,1,0,0.02873,0.30933,0.15816
Q94BY7,AT3G17930.1,0.1225,0.01944,0.08206,1,0.05768,0.02642,0,0.73271,0.02309,0.10897
Q9SE51,AT3G17910.1,0.08554,0.01753,1,0.19968,0.0537,0,0.00364,0.40311,0.01213,0.12399
Q9ASZ4,AT3G17900.1,0.52817,1,0.37506,0,0.75725,0.23294,0.59105,0.11327,0.58823,0.32927
Q9LVI1,AT3G17890.1,0.31868,0.31868,0.28571,0.31868,0.28571,0.3956,1,0.2967,0,0.30769
Q8VWG7,AT3G17880.1,0.17302,0.30591,0.00506,0,0.25508,0.47387,1,0.00442,0.20154,0.09033
F4J6F6,AT3G17850.1,0.76869,0.90998,0.08466,0.02396,1,0,0.19672,0.0213,0.72073,0.44284
Q9LVI6,AT3G17840.1,0.51704,1,0.12426,0.08969,0.69214,0,0.05387,0.07859,0.64502,0.31259
Q9LVI8,AT3G17820.1,0.3337,0.7422,0.00998,0,0.50027,1,0.03076,0.00387,0.37355,0.16286
Q9LVI9,AT3G17810.1,0.05926,0.0478,0.08695,1,0.04658,0.06572,0,0.8665,0.01409,0.0844
Q9SCX8,AT3G17790.1,0.93464,0.23441,0.18032,0.04996,1,0.95417,0,0.07438,0.63636,0.60631
Q494P3,AT3G17770.1,0.32844,0.61981,0,0.0451,0.49308,1,0.18373,0.10653,0.36857,0.17432
Q8RX85,AT3G17750.1,0.7678,0.9257,0.10423,0.02683,1,0,0.08256,0.06295,0.60681,0.45408
Q9LSH4,AT3G17740.1,0.01614,0.01796,0.00115,0.00165,0.0388,0.04786,1,0,0.01862,0.00914
Q9LUN0,AT3G17668.1,0.04412,0.04412,0.03925,0.95123,0.02949,0.06851,0.31723,1,0,0.09777
Q9LUN2,AT3G17650.1,0.78663,1,0.20155,0.0538,0.98675,0.09537,0,0.10597,0.59303,0.58794
F4J581,AT3G17590.2,0.03466,0.04422,0.03625,0.01275,0.09721,0.3004,1,0.00398,0.05976,0
Q9LRN8,AT3G17465.1,0.02348,0.05748,1,0.73542,0.05581,0.12907,0.50944,0.91963,0,0.07661
Q9LRP1,AT3G17440.1,0.68808,1,0.15012,0.05545,0.83259,0,0.03326,0.06501,0.66363,0.48176
Q9LRP2,AT3G17430.1,1,0.18342,0.32242,0.14511,0.85066,0,0.07976,0.20646,0.27117,0.74144
Q9LRP3,AT3G17420.1,0.81487,1,0.1489,0.06799,0.92465,0,0.00795,0.05922,0.76284,0.53989
Q9LUT0,AT3G17410.1,0.82812,0.99551,0.14407,0.10516,1,0,0.12063,0.08916,0.79033,0.51765
Q9LUT2,AT3G17390.1,0.3571,0.63414,0.04385,0.01945,0.53181,0.02566,1,0,0.42909,0.2002
Q949P5,AT3G17365.1,0.12994,0.17668,0,0.88341,0.1623,1,0.01027,0.34515,0.08269,0.11916
F4J551,AT3G17350.1,0.81786,1,0.15251,0.03467,0.86548,0.52491,0,0.11192,0.45929,0.46785
F4J550,AT3G17340.1,0.34703,0.50685,0,0.04932,0.4484,1,0.33333,0.02146,0.30502,0.18539
A8MSC1,AT3G17300.2,0,0.54974,1,0.17277,0.09948,0.57068,0.10995,0.15707,0.12042,0.10995
Q9M5K2,AT3G17240.1,0,0.20603,1,0.73337,0.05719,0.176,0.2281,0.94599,0.03079,0.02683
Q9LUV2,AT3G17210.1,0.51811,0.60833,0.0514,0.00382,0.57287,1,0,0.018,0.34447,0.31149
Q8RWB8,AT3G17205.1,0.18333,0.21324,0.04402,0,0.25017,0.37561,1,0.02058,0.1737,0.10647
Q948R9,AT3G17170.1,0.04219,0.01721,0.42158,0.93564,0.07379,0.14692,1,0.96095,0,0.07826
Q0V7V2,AT3G17090.1,0.65815,1,0.06659,0,0.86625,0.01062,0.31803,0.00631,0.73794,0.42595
F4J3Z3,AT3G17040.2,0.01783,0.00202,0.04075,1,0.02689,0.58258,0.19182,0.73875,0,0.03146
Q9LSP5,AT3G17020.1,0.77088,0.94875,0.0795,0.06337,1,0,0.18432,0.04565,0.74933,0.42093
Q9LSP7,AT3G17000.1,1,0.92183,0.18576,0,0.9555,0.4613,0.11107,0.04257,0.69195,0.64358
Q9ASY9,AT3G16990.1,0.10397,0.21739,0,0.05069,0.17113,1,0.00014,0.03408,0.12803,0.05814
Q6NLH0,AT3G16980.1,0.5911,0.33434,0.04164,0,0.6258,0.16423,1,0.03078,0.37367,0.39431
A8MS68,AT3G16950.1,0.05035,0.02308,0.07149,1,0.03414,0.08189,0.32318,0.7844,0,0.07149
Q9LSP8,AT3G16940.1,0.50598,1,0.2922,0,0.92117,0.38011,0.33842,0.13289,0.58935,0.383
A0A1I9LSA0,AT3G16920.2,0.04706,0,0.04216,0.07745,0.05882,0.36667,1,0.12647,0.16863,0.00392
Q8VZF1,AT3G16910.1,0.15794,0.77896,0.1072,0,0.4666,0.21252,1,0.05731,0.35601,0.06056
Q9LSQ2,AT3G16890.1,0.35769,0.07692,1,0.75385,0.28846,0.06538,0,0.76538,0.03462,0.25769
Q9LIB5,AT3G16870.1,0.07057,0.04526,1,0.28452,0.02916,0,0.01806,0.41795,0.04986,0.13268
Q9LIB6,AT3G16860.1,0.46583,0.2016,0.08041,0.02752,0.74268,0,0.02357,0.0527,1,0.30132
Q940D0,AT3G16857.1,0.24038,1,0.78526,0.23077,0.38141,0,0.14423,0.19231,0.54167,0.38462
Q94C86,AT3G16850.1,1,0.87188,0.37813,0,0.95,0.175,0.02188,0.21563,0.65938,0.59688
Q93Y39,AT3G16840.1,0.07016,0.0453,0.02833,0,0.08964,0.02534,1,0.01398,0.10685,0.03538
Q9LRZ0,AT3G16830.1,0.00187,0.01449,0.00493,0.01083,0.02841,0.20909,1,0.01253,0.022,0
Q9LRZ3,AT3G16810.1,0.00455,0.01534,0,0.00117,0.02728,0.0902,1,0.00217,0.01913,0.00091
A0A1I9LQ40,AT3G16785.4,0.28257,0.21195,0.04855,0,1,0.15867,0.08408,0.02319,0.70627,0.16449
Q9LUQ6,AT3G16780.1,0.85235,1,0.27921,0,0.89934,0.87301,0.76275,0.02916,0.62745,0.65048
Q6NMH5,AT3G16760.1,0.33163,0.35903,0.09356,0,0.38215,1,0.5809,0.03958,0.24886,0.18976
Q8L9T5,AT3G16720.1,0.82413,1,0.17435,0.09326,0.96097,0,0.06437,0.06893,0.86619,0.56361
Q9LUR3,AT3G16700.1,0.03129,0.03703,1,0.25372,0.08501,0.02451,0.00365,0.40965,0,0.03181
P31265,AT3G16640.1,0.17517,0.26023,0,0.0023,0.21277,1,0.00613,0.00619,0.14695,0.07238
Q940B8,AT3G16630.1,0.5975,1,0.06932,0.00393,0.79715,0,0.40556,0.01281,0.65298,0.3827
Q9LUS2,AT3G16620.1,0.36655,0.04873,0.19636,1,0.23927,0,0.04436,0.90109,0.03927,0.37236
Q9LUS7,AT3G16570.1,0.16476,0,0.10641,0.02288,0.08696,1,0.92563,0.05721,0.01487,0.22197
A8MSD3,AT3G16565.2,0.08939,0.12727,0.01364,0.03182,0.14697,1,0.11667,0.01364,0.08333,0
Q9LK72,AT3G16530.1,0.52639,0.1125,0.14028,0.01319,0.73681,0,0.21597,0.09028,1,0.39444
Q9LK73,AT3G16520.1,0.34003,0.50223,0,0.03333,0.43842,1,0.00422,0.00639,0.28136,0.18023
O04308,AT3G16480.1,0.06759,0.01125,1,0.26843,0.04363,0.00422,0.01225,0.49644,0,0.10001
Q94A18,AT3G16340.1,1,0.54508,0.34973,0.24044,0.76093,0,0.35109,0.31421,0.69809,0.72541
O04326,AT3G16310.1,0.45928,0.47759,0.1012,0.00819,0.48241,0,1,0.04482,0.28964,0.30217
A8MPR5,AT3G16290.1,0.23856,0.01574,0.20211,1,0.1182,0.02199,0.12703,0.80831,0,0.28766
Q9C5H4,AT3G16270.1,0.36658,1,0.06649,0.01773,0.65381,0.61281,0.56161,0,0.61392,0.19969
A0A1I9LSG7,AT3G16260.3,0.27553,0.17487,0.07201,1,0.23659,0,0.25496,0.75459,0.0867,0.12344
Q41951,AT3G16240.1,0.30239,1,0.28782,0.20193,0.78401,0,0.06048,0.12943,0.58428,0.21362
A0A1I9LN63,AT3G16230.12,0.25411,0.32606,0.99189,0.74423,0.2907,0,0.27948,1,0.19796,0.21293
Q9LU25,AT3G16200.1,1,0.09306,0.23621,0.03972,0.78909,0,0.06595,0.09845,0.25039,0.71824
Q8H151,AT3G16170.1,0.18226,0.39144,0,0.00225,0.31999,1,0.4837,0.01644,0.19791,0.04083
Q66GQ3,AT3G16110.1,1,0.35828,0.21284,0.05745,0.89421,0,0.04871,0.12548,0.67474,0.76303
Q9LW76,AT3G16100.1,0.5811,1,0.14145,0.05354,0.81032,0.04497,0,0.08064,0.78328,0.32452
Q9LW77,AT3G16090.1,1,0.51098,0.24885,0.02857,0.79422,0,0.04775,0.11327,0.55468,0.78427
Q940Y8,AT3G16060.1,0.7255,0.97998,0.13078,0,1,0.27769,0.93975,0.02392,0.61474,0.39057
Q9ZNR6,AT3G16050.1,0.44529,0.84071,0.00864,0.00544,0.59801,1,0.04402,0,0.5788,0.24302
Q9LW84,AT3G16010.1,0.21924,0.11857,1,0.33781,0.21477,0,0.19239,0.76398,0.08613,0.23378
Q9LW85,AT3G16000.1,0.13294,0.01494,0.18577,1,0.0526,0.01014,0.07863,0.8447,0,0.1927
Q9LW86,AT3G15990.1,0.75679,0.78914,0.30888,0.19237,0.85943,0,0.03909,0.24148,1,0.5854
Q8L828,AT3G15980.1,0.14754,0.30699,0,0.01355,0.23608,0.9025,1,0.00699,0.20194,0.07143
Q9LW88,AT3G15970.1,0.04866,0.14583,0,0.01326,0.12966,1,0.04895,0.05609,0.12354,0.02214
Q9LSB5,AT3G15940.1,1,0.09416,0.27091,0.06568,0.61444,0.01555,0,0.18548,0.31158,0.75305
Q9LSC2,AT3G15890.1,0.5417,1,0.10845,0.07244,0.65692,0,0.03615,0.05249,0.52919,0.35722
F4J043,AT3G15880.3,0.01181,0.02602,0,0.01201,0.04482,0.20739,1,0.01114,0.03176,0.00847
Q9LVZ6,AT3G15830.1,0.02252,0.06025,0,0.00619,0.06926,1,0.24944,0.05011,0.09291,0.0152
Q9LVZ7,AT3G15820.1,0.92401,0.09422,0.27052,0.13678,0.91793,0,0.05167,0.17629,1,0.83891
Q9LW00,AT3G15790.1,0,0.03648,0.04031,0.05502,0.02501,1,0.03707,0.09679,0.01648,0.01471
B9DGF6,AT3G15770.1,0.70611,1,0.24733,0.12221,0.99903,0,0.14161,0.21532,0.59263,0.51115
A0A1I9LP16,AT3G15750.2,0.7027,1,0,0.09252,0.86694,0.06757,0.11954,0.0447,0.58732,0.35967
Q38882,AT3G15730.1,0.29892,0.55308,0.01146,0,0.41692,1,0.41042,0.00644,0.32375,0.15225
Q9LW08,AT3G15710.1,1,0.28143,0.38045,0.18079,0.69216,0,0.12205,0.27826,0.44066,0.82661
Q8LBK6,AT3G15660.1,0.07886,0.16325,1,0.15263,0.1144,0,0.03795,0.35106,0.09354,0.0639
Q9LW15,AT3G15640.1,0.08541,0.03073,1,0.17452,0.07943,0,0.01354,0.39521,0.01467,0.11751
O48652,AT3G15620.1,0.03075,0.06151,0.15164,0.13892,0.02439,0.6596,1,0.11453,0,0.00424
Q9LW17,AT3G15610.1,0.85027,1,0.16251,0,0.83506,0.87279,0.18929,0.0566,0.81315,0.44979
Q9LRP6,AT3G15590.1,0.04633,0.03765,1,0.41885,0.03583,0.14546,0.36998,0.78503,0,0.04724
Q9LRP7,AT3G15580.1,0.82332,0.60089,0.14045,0,1,0.36066,0.0251,0.04925,0.71751,0.60566
P82869,AT3G15520.1,0.04649,0.02393,0.10088,1,0.03634,0.03987,0.00949,0.72784,0,0.06436
Q9LDK1,AT3G15480.1,0.32681,0.22597,0.02166,0.00158,1,0.00355,0,0.00683,0.76234,0.16492
Q9LE16,AT3G15460.1,0,0.017,0.0021,0.00814,0.0261,0.23739,1,0.01678,0.01831,0
Q9LE80,AT3G15450.1,0.73449,1,0.21713,0.07201,0.91802,0,0.11817,0.0565,0.44793,0.46049
F4IYR7,AT3G15410.2,0.44481,0.71278,0.03187,0,0.73533,0.8901,1,0.00661,0.60453,0.28863
Q94AN2,AT3G15380.1,0.44311,0.33029,0.05283,0.03598,1,0,0.02067,0.01053,0.71324,0.27724
Q9SEU6,AT3G15360.1,0.03041,0.03015,0.06918,1,0.02642,0.07307,0.03508,0.781,0,0.03596
Q9LJR2,AT3G15356.1,0.69455,0.07199,0.11616,0.00322,1,0,0.07782,0.03669,0.68742,0.45431
Q9LUQ5,AT3G15355.1,0.49013,1,0.10965,0.0636,0.78728,0.11513,0.46162,0,0.62829,0.32127
A0A1I9LSX2,AT3G15352.2,0.24348,0.19679,1,0.24015,0.22377,0,0.00697,0.40813,0.09096,0.17223
Q9LJR1,AT3G15351.1,0.46259,1,0.12925,0.22449,0.77551,0,0.37415,0.42857,0.54422,0.51701
Q9LE60,AT3G15350.1,0.74243,0.11454,0.17022,0.03498,1,0,0.03609,0.07514,0.30097,0.52046
Q9LDF5,AT3G15290.1,0.18152,0.41653,0.15633,0,0.3137,0.19953,1,0.06894,0.2428,0.13071
Q9LDA7,AT3G15260.1,0.46881,0.71918,0.16594,0.55178,0.71105,1,0,0.51697,0.50305,0.30983
