ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
Q9M0B2,AT4G30480.2,0.78103,0.80762,0.02898,0.0012,1,0.91595,0.10164,0,0.97851,0.86428
Q8L517,AT4G30490.1,0.0256,0.01338,1,0.86736,0.01978,0.01222,0.37173,0.6114,0,0.01745
Q9M0A5,AT4G30550.1,0.24112,0.26449,0,0.04651,0.29573,1,0.16933,0.04746,0.30265,0.26902
Q9M0A4,AT4G30560.1,0.57201,1,0.16142,0.1007,0.82895,0,0.12218,0.12181,0.81044,0.70344
Q8GXU8,AT4G30580.1,0.07681,0,0.08855,1,0.02482,0.02322,0.02402,0.93794,0.02365,0.11751
Q9M0A0,AT4G30600.1,1,0.68859,0.21857,0,0.54301,0.30577,0.74402,0.04551,0.59102,0.81324
Q9M098,AT4G30620.1,0.0025,0,0.00083,0.85726,0.00668,0.53422,0.03088,1,0.0025,0.02504
Q94B52,AT4G30690.1,0.00432,0,0.02353,0.94707,0.04255,0.15741,0.26224,1,0.03771,0.04965
F4JQE2,AT4G30720.1,0.00199,0.00559,0,1,0.01764,0.04112,0.32414,0.99714,0.03504,0.04448
Q9SUG8,AT4G30780.1,0.0374,0.05081,0.004,0,0.07822,0.28376,1,0.00685,0.05367,0.03597
Q9SUG7,AT4G30790.1,0.30016,0.43511,0,0.05334,0.44467,0.45263,1,0.07325,0.35669,0.34634
O65569,AT4G30800.1,0.31034,0.45434,0.02714,0.18135,0.36941,0.42289,1,0,0.43151,0.37532
Q949Q7,AT4G30810.1,0.0182,0.00514,0,0.00704,0.0293,1,0.51665,0.02188,0.02194,0.03469
Q84K40,AT4G30820.1,0.05688,0.01468,0,0.07339,0.1211,0.83853,1,0.22936,0.05321,0.16514
O65567,AT4G30825.1,0.06162,0,0.03448,0.96552,0.02883,0.22386,0.42227,1,0.00226,0.0944
Q24JJ9,AT4G30840.1,0.02632,0.00314,0,0.02082,0.03319,0.34184,1,0.02278,0.02966,0.04517
A8MR80,AT4G30845.1,0.06897,0,0.11413,1,0.00486,0.16221,0.06799,0.95435,0.00194,0.05974
Q9FPS3,AT4G30890.1,0.23839,0.49904,0,0.02426,0.42792,0.30358,1,0.00768,0.48508,0.30829
F4JR41,AT4G30900.1,0.50194,1,0.1501,0.11515,0.58367,0,0.05771,0.06388,0.72935,0.54671
Q8RX72,AT4G30910.1,0.00515,0.01288,0.04314,0.95879,0,0.00365,0.10796,1,0.02425,0.02447
Q944P7,AT4G30920.1,0.11535,0.21954,0.05912,1,0.18472,0.27022,0,0.96812,0.24761,0.14797
Q8L9A0,AT4G30930.1,0,0.06825,0.48285,1,0.04143,0.07413,0.56617,0.37954,0.06057,0.0011
P59583,AT4G30935.1,0.00615,0.03026,0,0.01181,0.05609,0.40492,1,0.00295,0.04526,0.00517
P46312,AT4G30950.1,0.09518,0,0.06384,0.87327,0.02502,0.02441,0.02902,1,0.01629,0.12816
A0A1P8B4E4,AT4G30990.3,0.01054,0.00709,0,0.02176,0.03166,0.16083,1,0.02954,0.02611,0.01885
Q94AM8,AT4G30996.1,0.90123,0.09342,0.21402,0.04001,0.3492,0,0.08717,0.1147,0.12995,1
Q8RXP7,AT4G31040.1,0.03068,0,0.03891,0.77703,0.0202,0.00673,0.13393,1,0.01085,0.06809
Q948J9,AT4G31050.1,0.0194,0.0291,0.06984,1,0.00097,0.04268,0.01649,0.81862,0,0.01843
F4JR68,AT4G31080.2,0.97933,0.48185,0.24212,0.09806,0.65276,0,0.43358,0.16562,0.55596,1
B3H5W4,AT4G31115.2,0.07273,0.03977,0.09091,1,0.025,0.03295,0.05795,0.91023,0,0.06364
Q8GWT4,AT4G31120.1,0.36584,0.59277,0,0.02312,0.61142,1,0.96347,0.06528,0.71925,0.44181
Q9M089,AT4G31130.1,0.72579,1,0.18657,0.06229,0.76583,0.36869,0,0.06509,0.8987,0.7737
Q9M088,AT4G31140.1,0.62009,1,0.12667,0.10197,0.76675,0,0.03404,0.07373,0.55796,0.65321
Q9M086,AT4G31160.1,0.0049,0.00539,0,0.00536,0.03424,0.24252,1,0.00726,0.02364,0.00894
F4JRW3,AT4G31170.10,0.8101,0.46747,0.07838,0.05917,1,0.26363,0.1391,0,0.73792,0.96902
Q9M084,AT4G31180.1,0.55088,0.94396,0,0.02428,0.85856,0.77533,0.29266,0.01479,1,0.6835
O49570,AT4G31200.1,0.01595,0.0173,0,0.00512,0.05372,0.06064,1,0.00572,0.05221,0.01535
A0A1P8B5K1,AT4G31210.3,0.00329,0.00598,0.52239,1,0.03949,0.26598,0.36104,0.87033,0,0.02109
Q8VZQ0,AT4G31240.1,0.20682,0.3137,0.01515,0.01031,0.27814,1,0.06375,0,0.32548,0.23038
F4JRY2,AT4G31300.2,0.30149,0.64457,0.01191,0.05678,0.51297,0.78479,1,0,0.73974,0.36343
A0A1P8B6R7,AT4G31310.1,0.08825,0.14981,0,0.01246,0.13966,1,0.00343,0.01466,0.19839,0.11579
F4JRY9,AT4G31340.2,1,0.29203,0.30462,0.06067,0.49055,0,0.1041,0.13383,0.32527,0.94766
A0A1P8B6A9,AT4G31350.3,0.63118,0.05409,0.12862,0.05111,0.57198,0,0.1448,0.08816,0.12606,1
Q8W465,AT4G31360.1,0.0105,0.031,0,0.00359,0.04278,0.05815,1,0.00333,0.06174,0.00961
Q8RWG1,AT4G31390.1,0.07154,0,0.10227,0.95228,0.02574,0.02283,0.00173,1,0.01257,0.07175
Q8H1G5,AT4G31420.1,0.58124,1,0,0.1373,0.92449,0.33959,0.55286,0.12815,0.96979,0.67918
Q949W6,AT4G31430.1,0.0582,0.06717,0.00687,0.00182,0.09943,0.05231,1,0,0.08414,0.0603
Q9SV23,AT4G31460.1,0,0.02554,0.6006,0.69248,0.01872,1,0.2232,0.4109,0.00588,0.00281
Q9SV21,AT4G31480.1,0.10191,0.20277,0.00681,0.00017,0.17721,0.66199,1,0,0.22525,0.12368
Q9SV20,AT4G31490.1,0.12744,0.30606,0,0.01288,0.23781,1,0.68663,0.02403,0.28377,0.17096
O65782,AT4G31500.1,0.94305,0.49601,0.25692,0.07823,0.60378,0,0.05601,0.1421,0.54271,1
Q8GYZ0,AT4G31530.1,0.01435,0,0.04468,0.9579,0.01352,0.04762,0.04492,1,0.00952,0.06597
Q7XYW9,AT4G31540.1,0.94822,0.43596,0.0896,0,0.78741,0.06449,0.13082,0.02615,0.6546,1
Q9SV14,AT4G31560.1,0.1383,0,0,1,0.17021,0,0.2766,0.65957,0,0.18085
A0A1P8B868,AT4G31570.6,0,0.12123,0.01242,0.10807,0.0872,1,0.83395,0.09622,0.07154,0.04573
O81126,AT4G31580.1,0.01607,0.01807,0,0.01651,0.05084,0.23921,1,0.04797,0.03977,0.02045
Q9SB75,AT4G31590.1,0.99908,0.08011,0.29516,0.04056,0.29719,0.00883,0,0.13291,0.13742,1
Q67XW5,AT4G31670.1,0.58263,0.9141,0.07656,0.0859,0.82913,0,0.52474,0.12418,1,0.69374
O48549,AT4G31700.1,0.46197,0.923,0,0.02394,0.71737,1,0.91205,0.02254,0.74977,0.52989
Q8RXV3,AT4G31750.1,0.66446,1,0.03584,0.02664,0.87599,0.63086,0.14316,0,0.95228,0.93152
Q94K01,AT4G31770.1,0.28158,0.29893,0.09431,0.02447,0.36521,0,1,0.04048,0.32117,0.48843
A0A1P8B6W3,AT4G31780.3,0.69268,0.14809,0.27229,0.51592,0.34395,0,1,0.71656,0.32484,0.96656
O81769,AT4G31790.1,0.5445,0.74084,0.01309,0.06021,1,0.1623,0.10471,0,0.95812,0.75131
Q8RXN4,AT4G31810.1,0.0326,0.06432,0.2787,1,0.02689,0,0.40885,0.32576,0.04846,0.02956
Q8H1D3,AT4G31820.1,0.57889,0.58944,0,0.13,1,0.79056,0.68278,0.02889,0.83556,0.88444
Q9SZ51,AT4G31840.1,0.80303,1,0.13363,0.00644,0.88046,0.02767,0.05272,0,0.90708,0.79015
Q9SZ52,AT4G31850.1,0.01151,0,0.04137,1,0.00234,0.11044,0.28293,0.9879,0.01366,0.01054
Q9SZ53,AT4G31860.1,0.59142,0.99749,0,0.38517,1,0.64703,0.15394,0.31118,0.9868,0.85391
Q9SZ54,AT4G31870.1,0.01132,0,0.08176,0.73962,0.06541,0.43145,0.05535,1,0.07421,0.09811
Q8GUP3,AT4G31880.1,0.00556,0.0203,0,0.00641,0.03792,0.23061,1,0.01036,0.04556,0.00704
Q9SZ56,AT4G31890.1,0.89618,0.65916,0.31146,0.2811,1,0,0.55338,0.31048,0.81881,0.94613
Q9AST4,AT4G31930.1,0.01037,0.00397,1,0.65835,0.06356,0.01081,0.16619,0.43081,0,0.01986
O49393,AT4G31980.1,0.01471,0.00654,0.00545,0.01362,0.03324,1,0.0267,0.04796,0,0.01907
P46248,AT4G31990.1,0.01667,0.00877,0.04005,1,0.00476,0.09967,0.00615,0.99293,0,0.03359
Q5CCK4,AT4G32010.1,0,0,0,0,0,0,1,0,0,0
Q5E911,AT4G32050.1,0.1149,0.11267,0,0.01578,0.14348,1,0.09483,0.02098,0.14935,0.11498
Q9SZ45,AT4G32060.1,0.17886,0.04412,1,0.25954,0.08386,0,0.25119,0.28855,0.04094,0.2035
F4JTI1,AT4G32070.1,0.23472,0.51808,0,0.21865,0.43963,1,0.79108,0.24508,0.46627,0.26729
Q94A05,AT4G32120.1,1,0.07404,0.31958,0.08848,0.24554,0,0.10751,0.14746,0.12978,0.83036
Q8VY97,AT4G32130.1,1,0.34279,0.28271,0.47188,0.48303,0,0.06256,0.5778,0.35939,0.94586
O49378,AT4G32140.1,0.11221,0,0.04152,0.01683,0.10705,1,0.02895,0.03882,0.02558,0.14161
O49377,AT4G32150.1,0.23998,1,0.13204,0.12518,0.6291,0,0.03715,0.06995,0.94281,0.36361
F4JTJ2,AT4G32160.1,0.26023,0.49759,0.01563,0,0.41253,0.50598,1,0.01161,0.43931,0.35356
Q8L5Y9,AT4G32180.1,0.29717,0.44211,0,0.04827,0.46086,0.44517,1,0.06867,0.50337,0.36584
Q8H1E5,AT4G32190.1,0.25935,0.20684,0,0.21002,0.1965,1,0.88783,0.2498,0.20286,0.25457
F4JTJ9,AT4G32200.1,0,0.01305,0.0017,0.56971,0.02916,0.11764,1,0.04463,0.03184,0.01233
Q8RWX4,AT4G32250.1,0.3731,0,0.11998,0.81376,0.12656,0.01426,0.57287,1,0.07456,0.39056
Q42139,AT4G32260.1,0.1737,0.01066,0.16672,0.96534,0.06236,0.05587,0.01483,1,0,0.19457
Q8GYB5,AT4G32270.1,0.55851,1,0.11702,0.05851,0.79787,0.03191,0.09043,0,0.95745,0.84574
A8MRY9,AT4G32272.1,1,0.05128,0.28205,0.0609,0.32692,0,0.00192,0.1141,0.12885,0.99487
Q8S9J8,AT4G32285.1,0.50665,1,0,0.07069,0.75087,0.05813,0.41264,0.03886,0.98913,0.60871
O49362,AT4G32290.1,0.66702,0.05708,0.12051,0.01797,0.8203,0,0.04651,0.10571,0.26956,1
Q8RWZ5,AT4G32300.1,0.62575,1,0.13143,0.06827,0.74397,0,0.0736,0.07615,0.87031,0.71511
Q8GY91,AT4G32320.1,0.02732,0.01399,0.07355,0.86479,0.01423,0.02618,0,1,0.01201,0.03122
Q94C48-2,AT4G32330.2,0.53615,0.69348,0.03751,0,1,0.17917,0.2739,0.01101,0.79033,0.71715
Q8RXT2,AT4G32350.1,0.49236,0.14771,0,0.48557,0.3073,0.49406,1,0.25637,0.22411,0.44312
A0A1P8B7E6,AT4G32360.6,0.00623,0.12303,0.28675,1,0.05446,0.18471,0.43209,0.13976,0.0643,0
Q9SUV2,AT4G32390.1,0.83049,0,0.25496,0.05274,0.55393,0.03291,0.11003,0.08624,0.07633,1
Q9SUV1,AT4G32400.1,0.20574,0,0.11944,0.90511,0.0822,0.08249,0.16439,1,0.04346,0.25856
O48946,AT4G32410.1,0.72858,0.31975,0.12511,0,0.98978,0.01246,0.05698,0.02612,0.47081,1
Q8RWY7,AT4G32420.1,0.04112,0.05365,0,0.00967,0.07133,0.63764,1,0.02837,0.07826,0.05061
Q9SUU5,AT4G32470.1,0.0633,0.00481,1,0.40442,0.02582,0.00281,0.02986,0.44572,0,0.03312
Q94JQ3,AT4G32520.1,0.00217,0.00249,0.02774,1,0,0.05847,0.26836,0.97637,0.00392,0.02294
B3H4N3,AT4G32530.2,0.41294,0.68964,0.14203,0.03709,1,0,0.01604,0.05576,0.89453,0.50079
F4JUD2,AT4G32551.2,0.02709,0.01867,0,0.02997,0.0816,0.28008,1,0.0302,0.05798,0.05383
C0Z2H2,AT4G32560.3,0.50381,0.56936,0,0.19055,0.80412,0.65396,1,0.15701,0.76677,0.67378
F4JUE0,AT4G32590.3,0.03525,0.00558,0.03339,0.97151,0.00804,0.02346,0.01095,1,0,0.03995
Q8VY23,AT4G32600.1,0.555,1,0.25292,0,0.85625,0.58167,0.01292,0.12833,0.95083,0.87875
Q8L7K1,AT4G32605.1,0,0.10469,0.38612,0.76522,0.07846,0.03954,1,0.14493,0.06627,0.02246
Q0WTS1,AT4G32610.1,0.18462,0.2293,0.00858,0,0.30647,0.46329,1,0.0071,0.22353,0.21273
F4JV27,AT4G32620.2,0,0.01325,0.00137,0.0096,0.02834,0.18053,1,0.03656,0.07495,0.01645
Q9M081,AT4G32640.1,0.10516,0.16633,0,0.01429,0.17496,0.66914,1,0.02288,0.19788,0.11707
F4JV39,AT4G32670.1,1,0.49273,0.37706,0.00943,0.6771,0.00687,0,0.09698,0.60697,0.92459
F4JV40,AT4G32680.1,0.94251,0.96509,0.15948,0,0.84942,0.24367,0.08214,0.05476,1,0.96167
Q67XG0,AT4G32690.1,0.64622,0.72924,0.17472,0.14002,0.8798,0,0.35192,0.09542,1,0.80793
O65530,AT4G32710.1,0.87299,0.93311,0.5453,0.24301,0.89839,0,0.32684,0.26164,1,0.93649
Q93ZV7,AT4G32720.1,0.02813,0.11396,0,0.01829,0.08625,1,0.60853,0.01502,0.136,0.03768
Q8LA21,AT4G32750.1,0.58128,0.10246,0.10212,0,1,0.08128,0.02152,0.06045,0.37637,0.88217
Q8L860,AT4G32760.1,0.42414,0.43655,0,0.12719,0.61591,0.77439,1,0.07558,0.45883,0.51664
Q94FY7,AT4G32770.1,0.0288,0.01391,0.03367,0.90508,0.0147,0.10069,0.02592,1,0,0.06064
O65522,AT4G32790.1,0.6689,0.01765,0.08308,0.01765,0.67742,0.00548,0,0.03378,0.14364,1
A0A1P8B8T4,AT4G32810.2,0.00133,0.01401,0.00233,0.04036,0.01634,0.59139,1,0.08139,0,0.02568
F4JV59,AT4G32820.1,0.02422,0.00891,0,0.19584,0.0425,1,0.76531,0.18944,0.02514,0.03633
Q9M076,AT4G32840.1,0.15591,0.24609,0,0.00365,0.24451,0.65698,1,0.01281,0.30403,0.20055
Q8VYW1,AT4G32850.1,0.12192,0.0897,0.06064,0.0379,0.20467,0.17625,1,0,0.13266,0.15224
Q39123,AT4G32880.1,0.07083,0.0696,0,0.24053,0.085,0.18417,1,0.27964,0.06283,0.09794
F4JV77,AT4G32900.2,0.27623,0.04481,0.26441,1,0.06895,0,0.56419,0.99056,0.06104,0.22003
Q8RXH2,AT4G32910.1,0,0.00152,0.00114,0.05379,0.0232,0.23754,1,0.05518,0.02248,0.00874
F4JV80,AT4G32915.1,0.02342,0,0.08908,0.65367,0.0097,0.0978,0.03293,1,0.00902,0.04194
F4JV81,AT4G32920.1,0.35833,1,0.23917,0.11394,0.59865,0,0.13944,0.09005,0.89766,0.5185
F4JVV4,AT4G32930.2,0.70649,1,0,0.05786,0.91601,0.13019,0.06673,0.07466,0.96407,0.84088
Q39119,AT4G32940.1,0.77005,0.14385,0.18664,0.03504,0.68093,0.36448,0,0.08124,0.28075,1
O82638,AT4G32960.1,0.45306,0.73197,0.16871,0.33605,0.61905,0,1,0.46395,0.98503,0.62177
Q94B78,AT4G33010.1,0,0.04419,0.34095,1,0.02171,0.06289,0.10747,0.49218,0.03423,0.01101
O48917,AT4G33030.1,0.01826,0.00891,0.04947,0.91706,0.01028,0.08627,0.0297,1,0,0.05667
Q6Q152,AT4G33060.1,0.00559,0.02161,0,0.00183,0.04321,0.06181,1,0.00505,0.06611,0.01956
O82647,AT4G33070.1,0.23034,0.69654,0,0.03681,0.74114,0.14745,0.79727,0.01482,1,0.37837
Q8VZH2,AT4G33090.1,0.56973,0.93204,0.0302,0.01563,0.88644,0.81,0.02143,0,1,0.67193
Q9SMZ9,AT4G33100.1,0.51786,0.10714,0.82857,0.25714,0.10714,0,1,0.26071,0.025,0.25
Q8L788,AT4G33110.1,0.95116,0.56727,0.28449,0.13325,0.61997,0,0.35176,0.14267,0.62211,1
Q93ZF7,AT4G33140.1,0.0422,0,0.4324,0.55309,0.05445,1,0.32895,0.48775,0.01089,0.11298
F4JVY8,AT4G33150.1,0.53092,0.90318,0,0.08614,0.89741,0.62507,0.16428,0.069,1,0.65627
Q9SMZ2,AT4G33170.1,0.04244,0.06313,1,0.61698,0.06631,0.05729,0.15119,0.52626,0,0.05676
A0A1P8B454,AT4G33200.4,0.06977,0.07781,0,0.02929,0.08671,1,0.08786,0.06374,0.09187,0.07752
Q9SZA3,AT4G33250.1,0.2143,0.45102,0,0.04602,0.39896,1,0.90702,0.04364,0.45007,0.27455
Q9SZA7,AT4G33300.1,0.52277,0.78938,0.15753,0.15634,0.74709,0,1,0.12637,0.7911,0.69315
A0A1P8B3E3,AT4G33330.5,0,0.01104,0.04331,0.1636,0.02547,0.00198,1,0.12794,0.04444,0.01528
Q9SZB2,AT4G33350.1,0.83451,0.24832,0.22076,0.26045,0.54201,0,0.65284,0.44226,0.30493,1
Q9SZB3,AT4G33360.1,0.95796,0.56774,0.44254,0.05251,0.64513,0,0.00698,0.12227,0.6499,1
Q8VZI6,AT4G33380.1,0.69947,0.03649,0.12118,0.01405,0.45082,0,0.03096,0.06637,0.08036,1
Q9SZB7,AT4G33400.1,0.27755,0.39912,0,0.01762,0.42443,0.20482,1,0.02306,0.47611,0.3653
Q93Z32,AT4G33410.1,1,0.11005,0.32837,0.09183,0.32195,0,0.04182,0.14538,0.17487,0.84945
Q94F62,AT4G33430.1,0.55009,1,0.14512,0.05591,0.65875,0,0.02238,0.04094,0.7677,0.60658
Q84K13,AT4G33440.1,0.5491,0.58027,0.00598,0.53416,1,0,0.21136,0.67763,0.72161,0.85824
Q8H1R4,AT4G33460.1,0.04908,0.04908,0.05787,0.85688,0.0434,0.05451,0,1,0.0558,0.12297
Q1G3K4,AT4G33467.2,0.57692,0.00962,0,0.16346,0.625,1,0.95192,0.03846,0.13462,0.40385
Q941D6,AT4G33470.1,0.02344,0.01863,0.10036,0.8155,0.02344,0.05469,0,1,0.01863,0.07873
Q689D6,AT4G33495.1,0.13964,0.13514,0.97748,0.87838,0,1,0.86937,0.66667,0.20721,0.2027
Q93V88,AT4G33500.1,0.00504,0.01294,0.04441,0.91697,0.01495,0.10296,0.00819,1,0,0.04276
Q00218,AT4G33510.1,0.0104,0.00118,0.07269,1,0.01215,0.02646,0.29435,0.96879,0,0.02742
Q9SZC9,AT4G33520.1,0.1117,0,0.65001,0.88958,0.04126,0.01079,0.07077,1,0.00659,0.13121
Q8LPL8,AT4G33530.1,0.33133,0.92086,0.11176,0.17525,0.5787,0,0.10723,0.11527,1,0.45436
Q8RWE1,AT4G33540.1,0.01218,0.00313,0.03457,1,0.00004,0.05017,0,0.99458,0.00077,0.03302
F4JJ02,AT4G33565.1,0.46789,1,0.09174,0.08716,0.65138,0,0.09174,0,0.84404,0.67431
Q94CE3,AT4G33580.1,0,0.00131,0.00024,0.92549,0.02337,0.13243,0.4405,1,0.00999,0.0255
B3H5F4,AT4G33625.2,0.31244,0.95116,0.25629,0.13083,0.61917,0,0.03961,0.08124,1,0.43907
Q93YW0,AT4G33630.1,0.05573,0,0.05345,0.88154,0.01825,0.14942,0.48802,1,0.01532,0.07593
Q8LBN7,AT4G33640.1,0.23243,0.12596,0.03746,0,0.25577,1,0.02206,0.03566,0.17137,0.26911
F4JJ15,AT4G33650.2,0.06897,0.22832,0.04779,0,0.18487,1,0.52788,0.00492,0.21937,0.11596
O81884,AT4G33670.1,0.20449,0.26007,0.003,0.03594,0.35275,1,0,0.03311,0.26705,0.26839
Q93ZN9,AT4G33680.1,0.02401,0.01171,0.03792,1,0.01283,0.07131,0,0.98271,0.00929,0.05125
Q8VZI2,AT4G33700.1,0.43487,1,0.14388,0.1148,0.57273,0,0.07197,0.04884,0.82751,0.52541
Q67YL8,AT4G33740.1,1,0.08086,0.26037,0.05843,0.2925,0.01981,0,0.12346,0.10837,0.92925
F4JJT9,AT4G33760.1,0.0194,0.03868,0.15449,1,0.03245,0,0.25581,0.82024,0.04258,0.03901
Q8LCF7,AT4G33780.1,0.09654,0,0.10369,0.93981,0.0441,0.10191,0.47944,1,0.05006,0.16061
Q8VZJ7,AT4G33910.1,1,0.05059,0.23838,0,0.29986,0.21333,0.04866,0.1217,0.13242,0.83767
A0A1P8B792,AT4G33920.3,0.34397,1,0.19628,0.18604,0.55622,0.25012,0,0.13078,0.76679,0.45879
O81761,AT4G33930.1,0.33447,0.04608,0.08874,0,0.6314,1,0.47952,0.2116,0.25085,0.53413
Q501G9,AT4G33940.1,0.85497,0.51243,0.31077,0.0442,0.78177,0.07459,0,0.19199,0.60912,1
Q8L5Z0,AT4G33945.1,0.16921,0.27771,0,0.09353,0.27989,1,0.10686,0.08667,0.30312,0.23757
Q940H6,AT4G33950.1,0.07005,0.11219,0,0.15433,0.11959,1,0.15774,0.14066,0.13383,0.10763
Q9LDD8,AT4G34030.1,0,0.08847,0.58672,1,0.04471,0.05755,0.35861,0.52197,0.06135,0.00384
O49499,AT4G34050.1,0.24587,0.36653,0,0.01635,0.34581,1,0.25204,0.03998,0.40714,0.31056
F4JJY7,AT4G34090.3,0.00861,0.00041,0.03178,0.88007,0,0.07216,0.0408,1,0.00164,0.03711
F4JKK0,AT4G34100.1,1,0.5467,0.32273,0.23393,0.63468,0,0.08683,0.22957,0.68286,0.95017
P42731,AT4G34110.1,0.23133,0.35256,0,0.00921,0.35964,1,0.96273,0.01765,0.34405,0.27062
Q9C5D0,AT4G34120.1,0.00906,0.00884,0.05373,0.95313,0.00332,0.03029,0,1,0.01039,0.01702
Q8W491,AT4G34131.1,0.21569,0.18454,0.00231,0,0.30219,1,0.22837,0.0346,0.23299,0.20069
Q8VZE9,AT4G34138.1,0.59096,1,0.05755,0,0.88592,0.36382,0.58582,0.00308,0.92806,0.81501
Q945K9,AT4G34150.1,0.68255,0,0.03981,0.68084,0.25689,1,0.79109,0.13746,0.11671,0.44063
Q93V74,AT4G34180.1,0.97205,0.27606,0.25191,0.07912,0.68356,0,0.04672,0.14788,0.36474,1
O49485,AT4G34200.1,0.00938,0.0062,0.05195,0.97942,0.0124,0.08769,0.09653,1,0,0.03322
Q8L9J9,AT4G34215.1,0.14228,0.2297,0,0.04907,0.23891,1,0.07028,0.04435,0.2462,0.18363
Q94C77,AT4G34220.1,0.56186,0.97127,0.06899,0.08935,0.75503,0,0.02601,0.13753,1,0.70504
F4JKM2,AT4G34230.2,0.61772,0.85335,0.01289,0.01312,0.93415,0.76086,0.0839,0,1,0.73791
Q8W033,AT4G34240.1,0.06496,0,0.07214,0.98943,0.02254,0.01653,0.00188,1,0.00746,0.07842
Q8L7W8,AT4G34260.1,0.05173,0,0.04167,0.03188,0.03286,0.02964,1,0.02768,0.0165,0.03943
Q8VXY4,AT4G34270.1,0.18871,0.24367,0,0.01258,0.30893,1,0.00936,0.00519,0.26655,0.22794
Q8GYY7,AT4G34280.1,0.21392,0.29747,0.01013,0.02911,0.30253,1,0.57848,0,0.3481,0.30253
Q9SYZ4,AT4G34290.1,0.02764,0.04098,0.04423,1,0.04846,0.09528,0.18114,0.95252,0,0.02927
F4JKN4,AT4G34310.1,0.05049,0.00883,1,0.37983,0.03136,0,0.05493,0.44247,0.00276,0.03494
Q9SYZ7,AT4G34320.1,0.16611,0.0598,0,0.05648,0.2093,0.15282,1,0.03987,0.2093,0.05648
Q94B35,AT4G34350.1,0.01611,0.00852,0.03791,0.9907,0.00449,0.06621,0.01046,1,0,0.03476
C6KIE6,AT4G34390.1,0.68061,0.70642,0.16074,0.12622,1,0,0.25732,0.09275,0.96618,0.79393
Q6NMZ4,AT4G34412.1,0.06716,0.09185,0,0.0079,0.13926,1,0.44395,0.00198,0.08444,0.08642
Q67YQ7,AT4G34419.1,0.83793,1,0.19449,0,0.67261,0.40843,0.24149,0.07293,0.69368,0.70502
Q8VY05,AT4G34430.1,0.01422,0.0204,0,0.0046,0.04191,0.18888,1,0.00611,0.04215,0.01616
Q0WW26,AT4G34450.1,0.10747,0.20055,0,0.00845,0.17696,0.50451,1,0.0077,0.23485,0.1262
P49177,AT4G34460.1,0.77798,1,0.17817,0.05141,0.85847,0,0.02107,0.05799,0.78652,0.82764
Q9M069,AT4G34480.1,1,0.10521,0.53965,0.15217,0.57249,0,0.32076,0.30613,0.2253,0.98332
A0A1P8B7W9,AT4G34490.2,0.41111,0.78766,0.01154,0.01643,0.67847,1,0.16251,0,0.82413,0.4872
O65680,AT4G34550.1,0.03803,0.03588,0.0531,0.86222,0.01794,0.09293,0,1,0.0183,0.05023
A0A1P8B676,AT4G34570.3,0,0.31943,0.66931,1,0.25785,0.09163,0.84988,0.87322,0.33968,0.09619
O65686,AT4G34620.1,0.01179,0,0.03208,0.99662,0.01793,0.05646,0.25531,1,0.014,0.0379
P53799,AT4G34640.1,1,0.44826,0.32624,0.08289,0.57182,0,0.15292,0.14745,0.48388,0.97403
Q8VWF1,AT4G34660.1,0.28585,0.49326,0.00284,0.01294,0.47247,0.11961,1,0,0.52375,0.31889
Q42262,AT4G34670.1,0.35049,0.61062,0.04331,0.01586,0.48542,0.79165,1,0,0.56222,0.37969
Q945M1,AT4G34700.1,0.12511,0.06345,1,0.3115,0.09521,0,0.02454,0.24104,0.05045,0.09005
O65693,AT4G34730.1,0.01529,0.00402,0.02051,0.87369,0,0.08608,0.27876,1,0.01931,0.00201
Q9STG9,AT4G34740.1,0.00527,0.01086,0.02692,0.99119,0,0.03644,0.01917,1,0.0034,0.02941
Q0WLC6,AT4G34830.1,0.08374,0,0.03194,0.98888,0.04545,0.24774,0.22311,1,0.0197,0.099
A0A1P8B8G4,AT4G34840.2,0.39657,0.63373,0,0.10277,0.60474,0.84321,1,0.06061,0.54941,0.38208
Q42406,AT4G34870.1,0.24495,0.26247,0.0148,0.05466,0.34466,1,0,0.05566,0.27384,0.26633
Q8GUQ8,AT4G34890.1,0.26476,0.4583,0.0219,0.00035,0.43988,1,0.13861,0,0.50993,0.30531
Q9SW44,AT4G34910.1,0.00682,0.02753,0,0.00788,0.03965,0.36276,1,0.00943,0.04866,0.00643
Q9SW43,AT4G34920.1,0.35071,0.50791,0,0.03119,0.5405,1,0.06797,0.03414,0.62709,0.39696
Q9SW41,AT4G34940.1,0.74419,0.72442,0.13023,0.31047,1,0,0.23721,0.17442,0.9,0.73721
Q9SW40,AT4G34950.1,0.25757,1,0.25033,0.06941,0.59046,0.11645,0,0.05,0.93849,0.35658
O49605,AT4G34960.1,0.76568,0.08353,0.24029,0.11082,0.4468,0,0.10409,0.1301,0.13783,1
O49607,AT4G34980.1,0.11687,0.02471,0.01402,0,0.14006,0.12141,1,0.00968,0.05808,0.14248
Q42564,AT4G35000.1,0.50574,0.06121,1,0.23919,0.18892,0,0.0577,0.5114,0.09014,0.35541
Q38912,AT4G35020.1,0.60542,1,0.16042,0.11081,0.61869,0,0.07461,0.09399,0.76577,0.69243
O22469,AT4G35050.1,0.17001,0.29588,0,0.0189,0.31177,0.6684,1,0.02596,0.31073,0.23367
